NPI,Provider Name,Full Address,Phone,Specialty,Specialty_Classification,Specialty_Grouping,Latitude,Longitude
1730182569,HEGG MEMORIAL HOSPITAL,"1202 21ST AVE, ROCK VALLEY, IA 51247",7124768000,Critical Access Hospital,General Acute Care Hospital,Hospitals,43.202183721019,-96.285015194024
1760485528,"NWIA BONE, JOINT & SPORTS SURGEONS, PC","1200 1ST AVE E, STE C, SPENCER, IA 51301",7122627511,Foot & Ankle Surgery Podiatrist,Podiatrist,Podiatric Medicine & Surgery Service Providers,43.149913477728,-95.143781930078
1508869314,"OPEN MRI OF IOWA, L.L.C.","7601 OFFICE PLAZA DR N, STE 115, WEST DES MOINES, IA 50266",5152220550,Magnetic Resonance Imaging (MRI) Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.5868727,-93.8118733
1871596676,"UNITED CLINICAL LABORATORIES, INC","205 BLUFF ST, SUITE 1, DUBUQUE, IA 52001",5635562010,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,42.495190683382,-90.666751900626
1447253257,OPEN MRI OF DAVENPORT. L.L.C.,"3006 E 53RD ST, DAVENPORT, IA 52807",5633595400,Magnetic Resonance Imaging (MRI) Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.574928659411,-90.531643197357
1992708531,PALO ALTO COUNTY HOSPITAL,"3201 1ST ST, EMMETSBURG, IA 50536",7128525419,Home Health Agency,Home Health,Agencies,43.119238675845,-94.690529028201
1033112669,CITY OF LA PORTE CITY,"202 MAIN ST, LA PORTE CITY, IA 50651",3193422232,Land Ambulance,Ambulance,Transportation Services,42.315256742842,-92.192836126594
1073516795,SPRING PARK SURGERY CENTER L L C,"3319 SPRING ST, STE 202A, DAVENPORT, IA 52807",5633556236,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.552814262319,-90.547658102398
1184627689,INTERNAL MEDICINE OF KEOKUK PC,"1603 MORGAN ST, STE 2, KEOKUK, IA 52632",3195246274,Specialist,Specialist,Other Service Providers,40.407098793743,-91.388142946238
1417950908,"FIRST MEDICAL EQUIPMENT, INC.","1701 OSBORN ST, BURLINGTON, IA 52601",3197532802,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,40.825813819318,-91.112703068503
1013910553,KAHL HOME FOR THE AGED & INFIRM,"6701 JERSEY RIDGE ROAD, DAVENPORT, IA 52807",5633241621,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.589418914998,-90.539192674749
1598768012,LAKE MILLS AMBULANCE SERVICE,"105 S 1ST AVE W, LAKE MILLS, IA 50450",6415925772,Land Ambulance,Ambulance,Transportation Services,43.41833114445,-93.532657175315
1710980032,CENTRAL IOWA HEALTHCARE,"3 S 4TH AVE, MARSHALLTOWN, IA 50158",6417545151,General Acute Care Hospital,General Acute Care Hospital,Hospitals,42.049072373982,-92.919389430704
1841293131,"DR YANG AHN, MD, PC","9255 ATLANTIC DR SW, CEDAR RAPIDS, IA 52404",3193962000,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,41.889978401524,-91.679214637108
1437152709,MARSHALLTOWN MEDICAL & SURGICAL CENTER,"3 SOUTH 4TH AVENUE, MARSHALLTOWN, IA 50158",6417545151,Anatomic Pathology & Clinical Pathology Physician,Pathology,Allopathic & Osteopathic Physicians,42.049072373982,-92.919389430704
1043213317,MARSHALLTOWN MEDICAL & SURGICAL CENTER,"3 SOUTH 4TH AVENUE, MARSHALLTOWN, IA 50158",6417545151,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.049072373982,-92.919389430704
1952304222,CENTRAL IOWA HEALTHCARE,"3 S 4TH AVE, MARSHALLTOWN, IA 50158",6417545151,Certified Registered Nurse Anesthetist,"Nurse Anesthetist, Certified Registered",Physician Assistants & Advanced Practice Nursing Providers,42.049072373982,-92.919389430704
1679576946,THE CEDAR FOUNDATION INCORPORATED OF CEDAR COUNTY IOWA,"1200 MULBERRY STREET, TIPTON, IA 52772",5638862133,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.777672167341,-91.124993602642
1750383055,OTTUMWA REGIONAL HEALTH CENTER INC,"1 PENNSYLVANIA PL, APT 2, OTTUMWA, IA 52501",6416843136,Home Health Agency,Home Health,Agencies,41.027576701602,-92.385206155431
1780686030,"EASTERN IOWA ORTHOTICS & PROSTHETICS, LLC","5000 TREMONT AVE, STE 201, DAVENPORT, IA 52807",5633916789,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,41.571812693183,-90.560853649791
1275535353,CITY OF DYSART,"424 MAIN STREET, DYSART, IA 52224",3194764911,Land Ambulance,Ambulance,Transportation Services,42.170255405503,-92.306276572976
1801890892,HOSPICE OF DUBUQUE,"1670 JOHN F KENNEDY RD, DUBUQUE, IA 52002",5635821220,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,42.499721014185,-90.721125399421
1053315002,"SOUTHEAST IOWA REGIONAL MEDICAL CENTER, INC.","1306 S WASHINGTON RD, WEST BURLINGTON, IA 52655",3197683626,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,40.833650942585,-91.179700604263
1639173685,RURAL RX LLC,"400 N ELM ST, JEFFERSON, IA 50129",5153862164,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,42.018295824595,-94.377498433936
1154325124,BCC INC,"2411 CORAL COURT, SUITE 3, CORALVILLE, IA 52241",3195454444,Chiropractor,Chiropractor,Chiropractic Providers,41.7056914,-91.6097915
1093719890,BARAMA DRUG OF PAULLINA INC,"127 N. MAIN, PAULLINA, IA 51046",7124483490,Pharmacy,Pharmacy,Suppliers,42.981284413002,-95.687894265695
1285638148,"AASE HAUGEN HOMES, INC.","4 OHIO ST, DECORAH, IA 52101",5633823603,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,43.302651822109,-91.802761723276
1306840152,FAITH LUTHERAN HOME,"914 DAVIDSON DR, OSAGE, IA 50461",6417325941,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.276601036148,-92.808389566884
1598769382,REMEDIES INC,"345 9TH ST, SIBLEY, IA 51249",7127543551,Pharmacy,Pharmacy,Suppliers,43.399207986222,-95.7498321961
1932103611,"DRIESEN EYE CENTER, P.C.","318 N MAIN AVE, SIOUX CENTER, IA 51250",7127222051,Optometrist,Optometrist,Eye and Vision Services Providers,43.080007175543,-96.175479785519
1902800881,"MID-IOWA FERTILITY, P.C.","1371 NW 121ST ST, CLIVE, IA 50325",5152223060,Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.601738646446,-93.784270272836
1689678351,"NORTHWOODS LIVING, INC.","1470 21ST AVE N, FORT DODGE, IA 50501",5155738243,Voluntary or Charitable Agency,Voluntary or Charitable,Agencies,42.52726687543,-94.18060357339
1134123011,HOSPICE,"927 PENNSYLVANIA AVE, OTTUMWA, IA 52501",6416820684,Inpatient Hospice,"Hospice, Inpatient",Nursing & Custodial Care Facilities,41.027539860811,-92.391284522152
1912901703,WATERLOO VISITING NURSING ASSOCIATION,"2530 UNIVERSITY AVE, STE 3, WATERLOO, IA 50701",3192356201,Home Health Agency,Home Health,Agencies,42.496177424793,-92.378542369235
1538163399,CATHOLIC HEALTH INITIATIVES-IOWA CORP,"800 E 1ST ST, STE 1800, ANKENY, IA 50021",5156437590,Pharmacy,Pharmacy,Suppliers,41.731928995147,-93.587198955909
1295739951,"THE EASTER SEAL SOCIETY OF IOWA, INC.","401 NE 66TH AVE, DES MOINES, IA 50313",5152891933,Voluntary or Charitable Agency,Voluntary or Charitable,Agencies,41.680181752309,-93.611213059681
1194729855,"SOUTHEAST IOWA AMBULANCE SERVICE, INC","4165 NAPLES AVE SW, STE 5, IOWA CITY, IA 52240",3194660735,Land Ambulance,Ambulance,Transportation Services,41.630594583286,-91.569979526173
1922002591,RIVER CITIES INTERNAL MEDICINE PC,"221 MAIN AVE, CLINTON, IA 52732",5632427522,Nurse Practitioner,Nurse Practitioner,Physician Assistants & Advanced Practice Nursing Providers,41.87283519861,-90.18100330332
1598769127,"ADVANCED REHAB TECHNOLOGIES, INC.","3936 NW URBANDALE DR, URBANDALE, IA 50322",5152701522,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,41.633003147432,-93.757336693276
1851395339,SKIFF MEDICAL CENTER,"204 N 4TH AVE E, NEWTON, IA 50208",6417921273,General Acute Care Hospital,General Acute Care Hospital,Hospitals,41.702458790871,-93.052196748488
1821092255,"HUBBARD CARE CENTER, INC.","403 S STATE ST, HUBBARD, IA 50122",6418643264,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,42.30077594076,-93.290335645944
1124022595,"THE OUTPATIENT SURGERY CENTER OF CEDAR RAPIDS, LLC","1075 1ST AVENUE SE, CEDAR RAPIDS, IA 52402",3195584800,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.984246327976,-91.658971156549
1003811456,PRESBYTERIAN VILLAGE,"502 BUTLER ST, ACKLEY, IA 50601",6418473531,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,42.552141463499,-93.046714396873
1891790150,JP SENIOR HEALTHCARE LLC,"225 W LAPERLA DR, CLARINDA, IA 51632",7125425621,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.724572862609,-95.040549636563
1306841655,COUNTY OF CALHOUN COUNTY AUDITOR,"501 COURT ST, ROCKWELL CITY, IA 50579",7122978323,Home Health Agency,Home Health,Agencies,42.394552191424,-94.634934779822
1114922481,"FRIENDSHIP HAVEN, INC","420 KENYON RD, FORT DODGE, IA 50501",5155732121,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,42.487370505391,-94.197853951892
1669477089,DALLAS COUNTY HOSPITAL,"610 10TH ST, PERRY, IA 50220",5154653547,Critical Access Hospital,General Acute Care Hospital,Hospitals,41.833085722563,-94.094367723522
1669477907,"GRAND HAVEN HOMES, INC.","1140 ELIM DR, MARION, IA 52302",3193774611,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.019198829899,-91.602105604482
1912902024,CC ANDERSON PC,"411 ANNEX RD, MADRID, IA 50156",5157954252,Pharmacy,Pharmacy,Suppliers,41.879786974602,-93.815294529855
1760487854,"PEDIATRIC CENTER, PC","411 10TH STREET SE, SUITE 150, CEDAR RAPIDS, IA 52403",3193633600,Pediatrics Physician,Pediatrics,Allopathic & Osteopathic Physicians,41.981085828831,-91.657161677534
1346245347,COUNTY OF BLACKHAWK,"1410 W DUNKERTON RD, WATERLOO, IA 50703",3192912509,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,42.570697608982,-92.365409899109
1386649275,SCHOOL BUS SALES CO.,"3804 HAMMOND AVE, WATERLOO, IA 50702",3192917210,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,42.460470620355,-92.336888997518
1184629073,IOWA PHYSICIANS,"405 S CLARK ST, STE 200, CARROLL, IA 51401",7127920040,Ph.D. Medical Genetics,"Medical Genetics, Ph.D. Medical Genetics",Other Service Providers,42.055694691065,-94.867402728556
1801891528,SKIFF MEDICAL CENTER,"204 N 4TH AVE E, NEWTON, IA 50208",6417873074,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,41.702458790871,-93.052196748488
1245235944,SIOUX VALLEY MEMORIAL HOSPITAL ASSOCIATION,"300 SIOUX VALLEY DR, CHEROKEE, IA 51012",7122256265,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,42.758657007379,-95.549449013329
1225033053,"THE FITTING PLACE, INC","1440 22ND ST, WEST DES MOINES, IA 50266",5152253043,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,41.594250010832,-93.736203045741
1295730042,COUNTY OF WORTH,"95 9TH ST N, NORTHWOOD, IA 50459",6413241741,Home Health Agency,Home Health,Agencies,43.445109573546,-93.219495583489
1881699486,HOSPICE OF CENTRAL IOWA,"3000 EASTON BLVD, DES MOINES, IA 50317",5152743400,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,41.6125021,-93.5587903
1316942915,J&S KELLY LLC,"730 E KIMBERLY RD, DAVENPORT, IA 52807",5633861553,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,41.559633791569,-90.565010474357
1932104593,DIAGNOSTIC & CRITICAL CARE MEDICINE,"1510 PLEASANT VIEW DR, DES MOINES, IA 50315",5157712527,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,41.557047366154,-93.637257698263
1972509479,BOONE COUNTY HOSPITAL,"105 S MARSHALL ST, BOONE, IA 50036",5154321127,Home Health Agency,Home Health,Agencies,42.05649239897,-93.878630006515
1508862012,LAKES REGIONAL HEALTHCARE,"2301 HIGHWAY 71, SPIRIT LAKE, IA 51360",7123361230,General Acute Care Hospital,General Acute Care Hospital,Hospitals,43.418302411406,-95.126258586934
1952307472,COMMUNITY NURSING HOME INC,"115 N HILTON, CLARKSVILLE, IA 50619",3192784900,Home Delivered Meals,Home Delivered Meals,Suppliers,42.784894496919,-92.672884573273
1235135666,COUNTY OF OBRIEN,"155 S HAYES AVENUE, PRIMGHAR, IA 51245",7129570105,Public Health or Welfare Agency,Public Health or Welfare,Agencies,43.087008172112,-95.627010127823
1114923513,MERCY MEDICAL CENTER,"701 10TH ST SE, CEDAR RAPIDS, IA 52403",3193986343,Pharmacy,Pharmacy,Suppliers,41.979129546217,-91.655119874193
1285630541,HIAWATHA CARE CENTER INC,"405 N 15TH AVE, HIAWATHA, IA 52233",3193788583,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.042216128945,-91.693215625243
1750387999,"RADIOLOGY CONSULTANTS OF IOWA, PLC","1948 1ST AVE NE, CEDAR RAPIDS, IA 52402",3193640121,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,41.994104099378,-91.64199073042
1700882966,DR ZIEGER,"1332 E MAIN ST, LAMONI, IA 50140",6417843737,Optometrist,Optometrist,Eye and Vision Services Providers,40.62370101909,-93.912757256441
1467458877,GREATER REGIONAL MEDICAL CENTER,"1715 W PRAIRIE ST, SUITE A, CRESTON, IA 50801",6417823528,Home Health Agency,Home Health,Agencies,41.06777777968,-94.382348084572
1790781086,"LIEBE INC,","100 POPPE LN, NASHUA, IA 50658",6414354040,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.957780841038,-92.532216331952
1174529283,SIOUX VALLEY MEMORIAL HOSPITAL ASSOCIATION,"112 N KIEL ST, HOLSTEIN, IA 51025",7123684730,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,42.489796316611,-95.543184218722
1083610190,SIOUX VALLEY MEMORIAL HOSPITAL ASSOCIATION,"225 MAIN ST, AURELIA, IA 51005",7124342101,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,42.712783034312,-95.436621372566
1891791901,SIOUX VALLEY MEMORIAL HOSPITAL ASSOCIATION,"300 E PINE ST, MARCUS, IA 51035",7123764600,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,42.824817073453,-95.811116139671
1457357493,THE LUTHERAN HOMES SOCIETY,"2421 LUTHERAN DR, MUSCATINE, IA 52761",5632631241,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,41.41740329847,-91.098040878195
1235135195,HERMAN L. ROWLEY MEMORIAL TRUST,"3000 WILLIS AVENUE, PERRY, IA 50220",5154655316,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.838555536782,-94.077559859634
1346246253,COUNTY OF LYON,"410 BOONE STREET, ROCK RAPIDS, IA 51246",7124722521,Land Ambulance,Ambulance,Transportation Services,43.427938617648,-96.169422795704
1639175599,"BEACON OF HOPE HOSPICE, INC.","1020 WEST 35TH STREET, DAVENPORT, IA 52806",5633916933,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,41.555704050243,-90.586965614323
1063418820,"FAMILY MEDICINE CLINIC, PC","1614 DIAMOND STREET PL, ONAWA, IA 51040",7124231525,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,42.025914780153,-96.106698417896
1245236942,"CENTER FOR ALCHOL & DRUG SERVICES, INC.","1523 S FAIRMOUNT ST, DAVENPORT, IA 52802",5633222667,Methadone Clinic,Clinic/Center,Ambulatory Health Care Facilities,41.503254912422,-90.630137413649
1497751150,HOSPICE OF CENTRAL IOWA,"3000 EASTON BLVD, DES MOINES, IA 50317",5152743400,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,41.6125021,-93.5587903
1548266208,GLENWOOD VOLUNTEER FIRE ASSOC INC,"120 S WALNUT ST, GLENWOOD, IA 51534",7125272093,Ambulance,Ambulance,Transportation Services,41.045675355374,-95.743302606289
1376549972,MARIAN HOME,"2400 6TH AVE N, FORT DODGE, IA 50501",5155761138,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.512085275676,-94.165638083294
1255337887,M. R. ASSOCIATES,"1948 1ST AVE NE, CEDAR RAPIDS, IA 52402",3193640121,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,41.994104099378,-91.64199073042
1780681379,GRINNELL REGIONAL MEDICAL CENTER,"306 4TH AVE STE A, GRINNELL, IA 50112",6412362385,Home Health Agency,Home Health,Agencies,41.743204173111,-92.733045871353
1215934849,MEDIVAC CORP,"812 CYCLONE AVE, HARLAN, IA 51537",7127553800,Land Ambulance,Ambulance,Transportation Services,41.660385479281,-95.320427695546
1467459073,CLARION HEALTH CARE,"110 13TH AVE SW, CLARION, IA 50525",5155322893,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.720631394579,-93.734320577249
1275530883,"U.S.A. HEALTHCARE CENTER-URBANDALE, L.L.C.","4614 84TH ST, URBANDALE, IA 50322",5152786838,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.64408385197,-93.733309704011
1356348965,USA HEALTHCARE-NEWTON LLC,"200 S 8TH AVE E, NEWTON, IA 50208",6417927440,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.69270681267,-93.052504493685
1164429775,USA HEALTHCARE FORT DODGE,"728 14TH AVE N, FORT DODGE, IA 50501",5155767226,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.519045360217,-94.193018738004
1427055037,MASON CITY HEALTHCARE,"222 S PIERCE AVE, MASON CITY, IA 50401",6414233355,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.149944274935,-93.221074067979
1689671158,"SUNSET KNOLL, INC.","401 WEST 5TH STREET, AURELIA, IA 51005",7124342294,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.715651787326,-95.439831787846
1205833712,"RECOVER HEALTH OF IOWA, INC.","535 W BROADWAY STE 201, COUNCIL BLUFFS, IA 51503",7123258989,Home Health Agency,Home Health,Agencies,41.261015212884,-95.850959555408
1295732675,TAMA COUNTY ADMINISTRATIVE OFFICES,"129 W HIGH ST, TOLEDO, IA 52342",6414844788,Home Health Agency,Home Health,Agencies,41.995552801865,-92.579696975497
1831196153,"RECOVER HEALTH OF IOWA, INC.","1089 LONGFELLOW DR STE C, HIAWATHA, IA 52233",3193736294,Home Health Agency,Home Health,Agencies,42.050847108995,-91.6846851877
1164429486,"RECOVER HEALTH OF IOWA, INC.","2020 INDIAN HILLS DR STE 100, SIOUX CITY, IA 51104",7122335494,Home Health Agency,Home Health,Agencies,42.534396470513,-96.384324956488
1720085913,COUNTRY VIEW MANOR INC,"100 CEDAR LANE, SIBLEY, IA 51249",7127542568,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.410448,-95.7451024
1841297074,SHEFFIELD CARE CENTER,"100 BENNETT DR, SHEFFIELD, IA 50475",6418924691,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.893752612138,-93.20621724118
1811994973,"JACKSON RECOVERY CENTERS, INC.","800 5TH ST, SUITE 200, SIOUX CITY, IA 51101",7122342300,Community/Behavioral Health Agency,Community/Behavioral Health,Agencies,42.495208294184,-96.400781499455
1609873769,"HOSPICE OF JACKSON COUNTY,INC","611 W QUARRY ST, MAQUOKETA, IA 52060",5636520123,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,42.070884994135,-90.672612600783
1316944598,BLACK HAWK-GRUNDY MENTAL HEALTH CENTER INC.,"3251 W 9TH ST, WATERLOO, IA 50702",3192342893,Mental Health Clinic/Center (Including Community Mental Health Center),Clinic/Center,Ambulatory Health Care Facilities,42.464764302519,-92.344457608269
1679570667,PAGE HOME CARE,"822 S 17TH ST, CLARINDA, IA 51632",7125423936,Home Health Agency,Home Health,Agencies,40.730713330714,-95.039072865025
1275530271,"TRI-STATE SURGERY CENTER, L.L.C.","1500 ASSOCIATES DR, DUBUQUE, IA 52002",5635844536,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,42.49638280852,-90.738337467349
1215934955,COUNTY OF DUBUQUE,"2375 ROOSEVELT ST, DUBUQUE, IA 52001",5635831781,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.532307074521,-90.658052375745
1578560256,"AREA SUBSTANCE ABUSE COUNCIL, INC.","3601 16TH AVE SW, CEDAR RAPIDS, IA 52404",3193904611,Addiction (Substance Use Disorder) Counselor,Counselor,Behavioral Health & Social Service Providers,41.963588475046,-91.718003227698
1265430961,"QUAD CITY FAMILY PHYSICIANS, PC","3940 N MARQUETTE ST, DAVENPORT, IA 52806",5633863111,General Practice Physician,General Practice,Allopathic & Osteopathic Physicians,41.561123100993,-90.591094909716
1003813908,"AMENITY HEALTHCARE, LLC","5005 BOWLING ST SW STE B, CEDAR RAPIDS, IA 52404",3193622500,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,41.929533240342,-91.656800280729
1164429064,HAMMER INCORPORATED,"1801 2ND AVE, DES MOINES, IA 50314",5152432886,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,41.610074295033,-93.619748048621
1982601688,ALBERT CITY IMPROVEMENT CORP,"410 SPRUCE ST, ALBERT CITY, IA 50510",7128432237,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.77261274591,-94.951772638411
1326045055,HOSPICE WITH HEART,"101 E GRAHAM AVE, SUITE 2, COUNCIL BLUFFS, IA 51503",7123256802,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,41.257233332905,-95.839194105761
1326046079,"OB-GYN SPECIALISTS, P.C.","432 KING DR, WATERLOO, IA 50702",3192345764,Obstetrics & Gynecology Physician,Obstetrics & Gynecology,Allopathic & Osteopathic Physicians,42.45882846545,-92.346507666249
1184621096,SHENANDOAH MEDICAL CENTER,"300 PERSHING AVE, SHENANDOAH, IA 51601",7122461230,Critical Access Hospital,General Acute Care Hospital,Hospitals,40.753720764709,-95.367822219502
1174520084,"OPTIMAE LIFESERVICES, INC,","301 W BURLINGTON AVE, FAIRFIELD, IA 52556",6414725771,Clinical Social Worker,Social Worker,Behavioral Health & Social Service Providers,41.006658735919,-91.959836735356
1073511630,PELLA HEALTH & FITNESS PC,"2500 FIFIELD RD, PELLA, IA 50219",6416211401,Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",41.407447832059,-92.945778168337
1669470282,"A NEW IMAGE, INC.","1607 HEATH ST, WATERLOO, IA 50703",3192323219,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,42.52414444321,-92.341539239595
1255339750,COMMUNITY HEALTH CENTERS OF SOUTHEASTERN IOWA INC,"1706 WEST AGENCY ROAD, WEST BURLINGTON, IA 52655",3197685858,Physician Assistant,Physician Assistant,Physician Assistants & Advanced Practice Nursing Providers,40.811736852455,-91.175479259529
1093713307,HUMAN SERVICES-CHEROKEE,"1251 W CEDAR LOOP, CHEROKEE, IA 51012",7122252594,Psychiatric Hospital,Psychiatric Hospital,Hospitals,42.753655179305,-95.567684679586
1063410371,"ADVANCED HOME HEALTH CARE, LTD","1525 MOUNT PLEASANT ST, BURLINGTON, IA 52601",3197536270,Home Health Agency,Home Health,Agencies,40.819349472783,-91.120167366637
1972501286,CITY OF URBANDALE,"3927 121ST ST, URBANDALE, IA 50323",5152783970,Land Ambulance,Ambulance,Transportation Services,41.632181782259,-93.782712040807
