NPI,Provider Name,Full Address,Phone,Specialty,Specialty_Classification,Specialty_Grouping,Latitude,Longitude
1235134586,"NEW ENGLAND BRACE CO., INC.","15 NELSON ST., UNIT 1, MANCHESTER, NH 03103",6036688322,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,42.982736834616,-71.434354075644
1750386009,"NEW ENGLAND BRACE CO., INC.","171 PLEASANT ST, SUITE 102, CONCORD, NH 03301",6032281466,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,43.198324103979,-71.553253421937
1588669881,"LANCASTER DENTAL CARE, PC","22 BUNKER HILL ST, LANCASTER, NH 03584",6037882517,General Practice Dentistry,Dentist,Dental Providers,44.489712246342,-71.56859242403
1831194083,FARLEYS REXALL PHARMACY INC,"103 BOULDER POINT DR., PLYMOUTH, NH 03264",6035361086,Pharmacist,Pharmacist,Pharmacy Service Providers,43.768581319932,-71.739598923575
1851396006,DR SULS FAMILY & SPORTS MEDICINE,"20 WASHINGTON PL STE 3, BEDFORD, NH 03110",6036222112,Sports Medicine (Physical Medicine & Rehabilitation) Physician,Physical Medicine & Rehabilitation,Allopathic & Osteopathic Physicians,42.960996889421,-71.476994738838
1285639450,"COLLINS DENTISTRY FOR CHILDREN, PLLC","100 BRIDGE ST, PELHAM, NH 03076",6036351166,Pediatric Dentistry,Dentist,Dental Providers,42.717379703351,-71.319200659939
1376548412,"NEXT STEP BIONICS AND PROSTHETICS, INC.","155 DOW ST, STE 200, MANCHESTER, NH 03101",6036683831,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,42.99737909064,-71.467449820655
1770588444,"COMMUNITY COUNCIL OF NASHUA NH, INC.","7 PROSPECT ST, NASHUA, NH 03060",6038896147,Mental Health Clinic/Center (Including Community Mental Health Center),Clinic/Center,Ambulatory Health Care Facilities,42.756126202537,-71.460740710468
1043215858,"NORTHEAST SURGICAL CARE OF NEWINGTON, LLC","2299 WOODBURY AVENUE, SUITE 5, NEWINGTON, NH 03801",6034315563,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,43.103334856109,-70.810327082773
1114922788,COOS COUNTY INSTITUTION,"136 COUNTY FARM ROAD, WEST STEWARTSTOWN, NH 03597",6032463321,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,44.988936631656,-71.532692596998
1619972296,NEWFOUND AREA NURSING ASSOCIATION,"214 LAKE ST, BRISTOL, NH 03222",6037442733,Home Health Agency,Home Health,Agencies,43.595103832211,-71.744330513428
1659377133,"FANARAS ENTERPRISES, INC","125 N MAIN ST, SUITE #1, CONCORD, NH 03301",6032249591,Community/Retail Pharmacy,Pharmacy,Suppliers,43.21015537795,-71.537757888487
1639175110,FANARIAN ENTERPRISES LLC,"246 PLEASANT ST STE 100, STE 100, CONCORD, NH 03301",6032264848,Pharmacy,Pharmacy,Suppliers,43.196090496424,-71.559513416686
1336145820,"NORTHEAST PHARMACY SERVICES, LLC","125 N MAIN ST, STE 2, CONCORD, NH 03301",6032268686,Pharmacist,Pharmacist,Pharmacy Service Providers,43.21015537795,-71.537757888487
1053317560,"FDR CENTER FOR PROSTHETICS & ORTHOTICS, INC.","39 SIMON ST, STE 7, NASHUA, NH 03060",6035959255,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,42.756241748136,-71.490445434825
1982600128,BEDFORD PHARMACY CORP.,"209 ROUTE 101, 101 PLAZA, BEDFORD, NH 03110",6034723919,Pharmacist,Pharmacist,Pharmacy Service Providers,42.938297132849,-71.525382838976
1659377869,COOS COUNTY NURSING HOME,"364 CATES HILL RD, BERLIN, NH 03570",6037522343,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,44.507473263614,-71.160515816895
1922004043,NORTH CONWAY AMBULANCE INC.,"185 VALLEY VW, NORTH CONWAY, NH 03860",6033565248,Land Ambulance,Ambulance,Transportation Services,44.042349003464,-71.12607867519
1598761637,"FANARIAN ENTERPRISES, LLC","60 COMMERCIAL ST, STE 103, CONCORD, NH 03301",6034150100,Community/Retail Pharmacy,Pharmacy,Suppliers,43.223156950715,-71.536195585819
1720084841,VALLEY TRANSFER INC.,"185 VALLEY VW, NORTH CONWAY, NH 03860",6033565248,Land Ambulance,Ambulance,Transportation Services,44.042349003464,-71.12607867519
1508862665,"NEW ENGLAND BRACE COMPANY, INC.","224 ROUTE 108, UNIT A, SOMERSWORTH, NH 03878",6036929250,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,43.246565820896,-70.899778429029
1467458315,"HEALTHY AT HOME, INC","77 NORTHEASTERN BLVD, NASHUA, NH 03062",6035954243,Home Health Agency,Home Health,Agencies,42.737107523702,-71.487747554037
1134125040,COUNTY OF MERRIMACK,"325 DANIEL WEBSTER HWY, BOSCAWEN, NH 03303",6037962165,General Practice Physician,General Practice,Allopathic & Osteopathic Physicians,43.359357397252,-71.64736085365
1629074224,ANESTHESIA CARE GROUP PC,"88 MCGREGOR ST, SUITE 303, MANCHESTER, NH 03102",3154135229,Anesthesiology Physician,Anesthesiology,Allopathic & Osteopathic Physicians,42.9912031,-71.4749896
1194722553,"COURVILLE AT NASHUA, INC.","22 HUNT ST, NASHUA, NH 03060",6038895450,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.746470249679,-71.470394288946
1295732527,CAREPLUS SEACOAST,"1501 COLUMBIA CIR, MERRIMACK, NH 03054",6034248331,Land Ambulance,Ambulance,Transportation Services,42.852291825362,-71.494902447462
1578560249,WEST TREATMENT CENTER,"1361 ELM ST, SUITE 207, MANCHESTER, NH 03101",6036344446,Mental Illness Community Based Residential Treatment Facility,"Community Based Residential Treatment Facility, Mental Illness",Residential Treatment Facilities,42.99749403496,-71.463688255846
1053319517,COUNTY OF GRAFTON,"3855 DARTMOUTH COLLEGE HWY, NORTH HAVERHILL, NH 03774",6037876971,General Practice Physician,General Practice,Allopathic & Osteopathic Physicians,44.115173795145,-72.040310204092
1710985353,METABOLIC SOLUTIONS LLC,"460 AMHERST ST, NASHUA, NH 03063",6035986960,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,42.79047487565,-71.51875023126
1871591248,"NOVAMED SURGERY CENTER OF NASHUA, LLC","5 COLISEUM AVE STE 7, NASHUA, NH 03063",6038829800,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,42.765243939501,-71.497578328686
1285632323,"NOVAMED SURGERY CENTER OF NASHUA, LLC","5 COLISEUM AVE, NASHUA, NH 03063",6038829800,Certified Registered Nurse Anesthetist,"Nurse Anesthetist, Certified Registered",Physician Assistants & Advanced Practice Nursing Providers,42.765243939501,-71.497578328686
1457359556,BEDFORD COMMONS OB GYN PA,"201 RIVERWAY PL, BEDFORD, NH 03110",6036688400,Obstetrics & Gynecology Physician,Obstetrics & Gynecology,Allopathic & Osteopathic Physicians,42.962615777777,-71.478230230793
1902804057,"NOVAMED SURGERY CENTER OF NASHUA, LLC","5 COLISEUM AVE STE 7, NASHUA, NH 03063",6038829800,Certified Registered Nurse Anesthetist,"Nurse Anesthetist, Certified Registered",Physician Assistants & Advanced Practice Nursing Providers,42.765243939501,-71.497578328686
1578561478,"CRITICAL CARE SYSTEMS, LLC","10 COMMERCE PARK N, UNIT 4, BEDFORD, NH 03110",6036258880,Home Infusion Agency,Home Infusion,Agencies,42.932033622933,-71.462161484305
1033117825,"PISCATAQUA PLASTIC SURGERY, PA","330 BORTHWICK AVE, STE 206, PORTSMOUTH, NH 03801",6034315488,Plastic Surgery Physician,Plastic Surgery,Allopathic & Osteopathic Physicians,43.064418351933,-70.787177762366
1770581597,GOLDEN CROSS AMBULANCE INC,"5 LINCOLN HTS, CLAREMONT, NH 03743",6035426660,Ambulance,Ambulance,Transportation Services,43.375356807704,-72.336698733185
1861491334,STATE OF NEW HAMPSHIRE,"36 CLINTON ST, CONCORD, NH 03301",6032715383,Psychiatric Hospital,Psychiatric Hospital,Hospitals,43.19547720000001,-71.543463
1336148634,JORDAN FAMILY EYECARE INC,"8 LILAC MALL, ROCHESTER, NH 03867",6033356666,Optometrist,Optometrist,Eye and Vision Services Providers,43.3193696258,-70.975206305862
1033118104,WENTWORTH DOUGLASS HOSPITAL,"789 CENTRAL AVENUE, DOVER, NH 03820",6037402400,Mammography Radiologic Technologist,Radiologic Technologist,"Technologists, Technicians & Other Technical Service Providers",43.21214909112,-70.874760680242
1912906959,LAKES REGION VISITING NURSE ASSOCIATION,"186 WAUKEWAN ST, MEREDITH, NH 03253",6032796611,Home Health Agency,Home Health,Agencies,43.642333817365,-71.525807352146
1396744413,AFFILIATES IN PODIATRY PC,"248 PLEASANT ST, STE 203, CONCORD, NH 03301",6032255281,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,43.196073504828,-71.55963292426
1437158433,EXETER HOSPITAL INC,"5 ALUMNI DRIVE, EXETER, NH 03833",6037787311,General Acute Care Hospital,General Acute Care Hospital,Hospitals,42.983607106263,-70.934717659584
1942209945,"PULMONARY MEDICINE ASSOCIATES, PC","706 RIVERWAY PL, BEDFORD, NH 03110",6036233516,Pulmonary Disease Physician,Internal Medicine,Allopathic & Osteopathic Physicians,42.9621943,-71.47951789999999
1972503779,GOOD SHEPHERD REHABILITATION AND NURSING CENTER,"20 PLANTATION DR, JAFFREY, NH 03452",6035328762,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.804481805958,-72.010646002363
1831199488,UPPER CONNECTICUT VALLEY HOME HEALTH,"181 CORLISS LN, COLEBROOK, NH 03576",6032374971,Home Health Agency,Home Health,Agencies,44.904089990101,-71.481967434054
1841290939,COUNTY OF HILLSBOROUGH,"400 MAST RD, GOFFSTOWN, NH 03045",6036275540,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,43.007404151159,-71.530867910735
1760482830,EXETER WOMEN'S CARE PA,"9 BUZELL AVE, STE 5, EXETER, NH 03833",6037787755,Obstetrics & Gynecology Physician,Obstetrics & Gynecology,Allopathic & Osteopathic Physicians,42.981255907732,-70.936215732452
1649271156,ROSS FUNERAL HOME INC,"282 W MAIN ST, LITTLETON, NH 03561",6034445377,Land Ambulance,Ambulance,Transportation Services,44.312024824149,-71.791045713912
1174524680,BRENDA D BERKAL DMD PC,"4 BIRCH ST, DERRY, NH 03038",6034344090,Dentist,Dentist,Dental Providers,42.881680343867,-71.323865399321
1720089832,TOWN OF AMHERST,"177 AMHERST ST, AMHERST, NH 03031",6036731545,Ambulance,Ambulance,Transportation Services,42.86402807687,-71.616641197628
1346242450,TOWN OF ANTRIM,"82 CLINTON RD, ANTRIM, NH 03440",6035886785,Ambulance,Ambulance,Transportation Services,43.038510273911,-71.954940866131
1689676561,TOWN OF ALTON,"65 FRANK C GILMAN HIGHWAY, ALTON, NH 03809",6038750222,Ambulance,Ambulance,Transportation Services,43.454779519333,-71.226228726131
1831191659,ELLIOT PHYSICIANS NETWORK,"1070 HOLT AVENUE, UNIT 1 SUITE 2200, MANCHESTER, NH 03109",6036634900,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,42.9792908,-71.4019632
1346242054,"COOS COUNTY FAMILY HEALTH SERVICES, INC","133 PLEASANT ST, BERLIN, NH 03570",6037522040,Women's Health Nurse Practitioner,Nurse Practitioner,Physician Assistants & Advanced Practice Nursing Providers,44.469491795482,-71.182624403635
1437151040,SAFETY RESOURCES GROUP EMS INC,"250 COMMERCIAL ST, SUITE 1014, MANCHESTER, NH 03101",6036249119,Land Ambulance,Ambulance,Transportation Services,42.990578928874,-71.468283779335
1275535999,"COOS COUNTY FAMILY HEALTH SERVICES, INC","2 BROADWAY AVE, GORHAM, NH 03581",6034662741,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,44.394098998612,-71.190502949255
1427050012,"COOS COUNTY FAMILY HEALTH SERVICES, INC.","59 PAGE HILL RD, BERLIN, NH 03570",6037522900,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,44.487143455149,-71.15672517459
1750383121,TOWN OF ASHLAND,"9 S MAIN ST, ASHLAND, NH 03217",6039687772,Land Ambulance,Ambulance,Transportation Services,43.694157878938,-71.629680450608
1912909342,TOWN OF BARNSTEAD,"106 S BARNSTEAD RD, CENTER BARNSTEAD, NH 03225",6034356691,Land Ambulance,Ambulance,Transportation Services,43.339837592726,-71.259721228203
1235131798,MWV HEALTH CARE ASSOC,"3073 WHITE MOUNTAIN HWY, N CONWAY, NH 03860",6033560232,Community/Retail Pharmacy,Pharmacy,Suppliers,44.059307801601,-71.136566743776
1427040435,"MWV IMAGING CONSULTANTS, INC.","24 PLEASANT ST, SUITE 1A, CONWAY, NH 03818",6034473313,Diagnostic Ultrasound Physician,Radiology,Allopathic & Osteopathic Physicians,43.978369355979,-71.118430587627
1447242375,BEL-AIR ASSOCIATES,"29 CENTER ST, GOFFSTOWN, NH 03045",6034974871,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.02314720419,-71.551087095735
1306838701,NORTH AMERICAN PARTNERS IN ANESTHESIA NEW HAMPSHIRE LLP,"8 PROSPECT ST, NASHUA, NH 03060",6035772000,Anesthesiology Physician,Anesthesiology,Allopathic & Osteopathic Physicians,42.756236369706,-71.460783851282
1629060926,THE MEMORIAL HOSPITAL,"3073 WHITE MOUNTAIN HWY, NORTH CONWAY, NH 03860",6033565472,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,44.059307801601,-71.136566743776
1558354670,TOWN OF BEDFORD,"55 CONSTITUTION DR, BEDFORD, NH 03110",6034723219,Land Ambulance,Ambulance,Transportation Services,42.955741274449,-71.500740442986
1437142544,TOWN OF BARRINGTON,"41 PROVINCE LN, BARRINGTON, NH 03825",6037420124,Land Ambulance,Ambulance,Transportation Services,43.216387310648,-71.026754131816
1144213224,TOWN OF BELMONT,"14 GILMANTON RD, BELMONT, NH 03220",6032678333,Land Ambulance,Ambulance,Transportation Services,43.444725146992,-71.473650829187
1285627935,ELLIOT PROFESSIONAL SERVICES,"1070 HOLT AVE, UNIT 1, SUITE 2200, MANCHESTER, NH 03109",6036634900,Emergency Medicine Physician,Emergency Medicine,Allopathic & Osteopathic Physicians,42.9792908,-71.4019632
1588657233,ELLIOT PHYSICIANS NETWORK,"199 ROUTE 101 MEETING PLACE PLAZA, ELLIOT FAMILY MEDICINE AT AMHERST, AMHERST, NH 03031",6032493000,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,42.8724628,-71.6124602
1588657142,COMMUNITY ALLIANCE OF HUMAN SERVICES,"27 JOHN STARK HWY, NEWPORT, NH 03773",6038631875,Home Health Agency,Home Health,Agencies,43.360104797049,-72.176485114716
1104819606,CITY OF BERLIN,"168 MAIN ST, BERLIN, NH 03570",6037521272,Home Health Agency,Home Health,Agencies,44.468450924727,-71.182527297937
1174516587,TOWN OF BRENTWOOD,"148 CRAWLEY FALLS RD, BRENTWOOD, NH 03833",6036428132,Land Ambulance,Ambulance,Transportation Services,42.977505326842,-71.071750870549
1831183268,CONCORD OPHTHALMOLOGIC ASSOCIATES PA,"2 PILLSBURY ST STE 100, CONCORD, NH 03301",6032281104,Eyewear Supplier,Eyewear Supplier,Suppliers,43.192316622139,-71.532107307848
1700879137,TOWN OF BRIDGEWATER,"311 MAYHEW TPKE, BRIDGEWATER, NH 03222",6037446047,Ambulance,Ambulance,Transportation Services,43.641084178998,-71.735556673691
1912991977,REHABILITATION EQUIPMENT ASSOCIATES INC,"1015 CANDIA RD STE A, MANCHESTER, NH 03109",6036455200,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,42.986620425433,-71.409592264108
1316931033,"STEWART'S AMBULANCE SERVICE, INC","20 FOUNDRY AVE, MEREDITH, NH 03253",6032795901,Land Ambulance,Ambulance,Transportation Services,43.642490129071,-71.509289247807
1689668212,SULLIVAN COUNTY COMMISSIONERS,"5 NURSING HOME DRIVE, UNITY, NH 03743",6035429511,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.310048476394,-72.310353705618
1881689354,HUGGINS HOSPITAL,"240 S MAIN ST, WOLFEBORO, NH 03894",6035697585,Obstetrics & Gynecology Physician,Obstetrics & Gynecology,Allopathic & Osteopathic Physicians,43.581445995976,-71.202294464133
1013902345,HOWARD J BONENBERGER,"17 RIVERSIDE ST, #205, NASHUA, NH 03062",6038828866,Podiatrist,Podiatrist,Podiatric Medicine & Surgery Service Providers,42.749856522153,-71.496188463888
1356336564,"PAPARIAN DENTAL ASSOCIATES, P.C.","202 MAIN ST, SUITE #203, SALEM, NH 03079",6038931455,General Practice Dentistry,Dentist,Dental Providers,42.78336914182,-71.217456887374
1205821295,ELLIOT PHYSICIANS NETWORK,"275 MAMMOTH RD STE 4, DERRYFIELD MEDICAL GROUP, MANCHESTER, NH 03109",6036244380,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,42.983972300229,-71.432718316533
1760477764,STATE OF NEW HAMPSHIRE,"393 HIGH ST, GLENCLIFF, NH 03238",6039893111,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,44.001216,-71.881433
1205821204,TOWN OF BRISTOL,"230 LAKE ST, BRISTOL, NH 03222",6037443354,Land Ambulance,Ambulance,Transportation Services,43.595463569972,-71.744662543718
1750376398,SOMERSWORTH CHIROPRACTIC PROFESSIONAL ASSN,"339 HIGH ST, SOMERSWORTH, NH 03878",6036922376,Chiropractor,Chiropractor,Chiropractic Providers,43.247153675565,-70.874430460934
1548256118,NEW HAMPSHIRE ODD FELLOWS HOME,"200 PLEASANT ST, CONCORD, NH 03301",6032256644,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,43.198317188236,-71.553712272918
1902892466,COUNTY OF CARROLL,"93 WATER VILLAGE RD, OSSIPEE, NH 03864",6035397511,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,43.685095979471,-71.137491673374
1366438491,"SALEMHAVEN, INC.","23 GEREMONTY DR, SALEM, NH 03079",6038935586,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.783101949937,-71.209669723114
1518953397,LAKE SUNAPEE HOME CARE AND HOSPICE,"107 NEWPORT RD, NEW LONDON, NH 03257",6035264077,Home Health Agency,Home Health,Agencies,43.421408061881,-71.99479675468
1659368322,FAIRVIEW NURSING HOME INC,"203 LOWELL RD, HUDSON, NH 03051",6038825261,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,42.731723714064,-71.42530817887
1912994617,"PAUL C SCHOENBECK, DMD., PA","22 EXCHANGE ST, GORHAM, NH 03581",6034665015,General Practice Dentistry,Dentist,Dental Providers,44.388645226401,-71.176569245073
1861489437,UPPER CONNECTICUT VALLEY HOSPITAL ASSOCIATION,"181 CORLISS LANE, COLEBROOK, NH 03576",6032374971,Critical Access Hospital,General Acute Care Hospital,Hospitals,44.904089990101,-71.481967434054
1134116718,BELKNAP COUNTY,"30 COUNTY DR, LACONIA, NH 03246",6035275410,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.543394544201,-71.484232048579
1639166077,HUGGINS HOSPITAL,"984 WHITTIER HIGHWAY, MOULTONBOROUGH, NH 03254",6035697588,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,43.75417263649,-71.39719340198
1043207566,ALICE PECK DAY MEMORIAL HOSPITAL-ECU,"125 MASCOMA ST, LEBANON, NH 03766",6034483121,Adult Care Home Facility,Custodial Care Facility,Nursing & Custodial Care Facilities,43.639103926614,-72.264552507455
1568459931,HUGGINS HOSPITAL,"240 S MAIN ST, MEDICAL ARTS BUILDING, SUITE A, WOLFEBORO, NH 03894",6035697574,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,43.581445995976,-71.202294464133
1003803495,ALICE PECK DAY MEMORIAL HOSPITAL,"10 ALICE PECK DAY DR, LEBANON, NH 03766",6034483121,Mental Health Counselor,Counselor,Behavioral Health & Social Service Providers,43.639458617463,-72.263766828602
1811984040,CLAREMONT PEDIATRIC SPECIALISTS,"9 DUNNING ST, CLAREMONT, NH 03743",6035429505,Pediatrics Physician,Pediatrics,Allopathic & Osteopathic Physicians,43.385723338683,-72.341102532087
1871580811,MEMORIAL HOSPITAL,"3073 WHITE MOUNTAIN HWY, NORTH CONWAY, NH 03860",6033565461,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,44.059307801601,-71.136566743776
1144217258,MERRIMACK ASSISTED LIVING SYSTEMS,"70 HAWTHORNE DR, BEDFORD, NH 03110",6036479300,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,42.938482740739,-71.461931355488
1386631265,ST FRANCIS REHABILITATION & NURSING CENTER,"406 COURT ST, LACONIA, NH 03246",6035240466,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.518811991581,-71.481630385972
1447247325,ST TERESA REHABILITATION & NURSING CENTER,"519 BRIDGE ST, MANCHESTER, NH 03104",6036682373,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.995724307277,-71.437935961376
1255328159,"THE RIVERWOODS COMPANY AT EXETER, NEW HAMPSHIRE","7 RIVERWOODS DR, RIVERWOODS AT EXETER, EXETER, NH 03833",6037424700,Adult Health Nurse Practitioner,Nurse Practitioner,Physician Assistants & Advanced Practice Nursing Providers,42.96882129963,-70.982976377043
1376530246,MOUNT CARMEL REHABILITATION & NURSING CENTER,"235 MYRTLE ST, MANCHESTER, NH 03104",6036273811,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.998176262248,-71.453482930655
1902893878,EAR NOSE THROAT PHYSICIANS & SURGEONS PA,"130 TARRYTOWN RD, MANCHESTER, NH 03103",6036690831,Otolaryngology Physician,Otolaryngology,Allopathic & Osteopathic Physicians,42.983183204772,-71.434925971977
1548257462,THERAPEUTIC CONNECTIONS IN PHYSICAL THERAPY,"146 PALMER ROAD, ENFIELD, NH 03748",6036324150,Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",43.567597235553,-72.077638771101
1134116981,COUNTY OF STRAFFORD,"276 COUNTY FARM RD, DOVER, NH 03820",6037421348,General Practice Physician,General Practice,Allopathic & Osteopathic Physicians,43.219234909114,-70.938470819905
1376530162,HOLY CROSS HEALTH CENTER INC,"357 ISLAND POND RD, MANCHESTER, NH 03109",6036283550,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.972080784151,-71.417414457236
1649268269,"DIABETIC SUPPLIES INTERNATIONAL, INC.","37 BLAISDELL HILL RD, SOUTH SUTTON, NH 03273",6039385225,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,43.293512583141,-71.932372062571
1881682474,TAYESE LLC,"488 FIRST NH TPKE, NORTHWOOD, NH 03261",6039429933,Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",43.207698522403,-71.174335199831
