NPI,Provider Name,Full Address,Phone,Specialty,Specialty_Classification,Specialty_Grouping,Latitude,Longitude
1598764508,"MEDICAL FACULTY ASSOCIATES, INC.","2150 PENNSYLVANIA AVE NW, WASHINGTON, DC 20037",2027413398,Health Maintenance Organization,Health Maintenance Organization,Managed Care Organizations,38.901653229487,-77.047796217413
1184624728,"T & N RELIABLE NURSING CARE,LLC","3500 18TH ST NE, WASHINGTON, DC 20018",2025296510,Case Management Agency,Case Management,Agencies,38.933163710711,-76.979690446631
1497757124,RANKIN ORTHOPAEDIC & SPORTS MEDICINE CENTER,"1160 VARNUM ST NE, SUITE 312, WASHINGTON, DC 20017",2025267031,Orthopaedic Surgery Physician,Orthopaedic Surgery,Allopathic & Osteopathic Physicians,38.942923499442,-76.991108253954
1184616617,"WHITMAN-WALKER CLINIC, INC","1525 14TH ST NW, WASHINGTON, DC 20005",2027457000,Community Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.910492384488,-77.031881597129
1770578288,"INGLESIDE AT ROCK CREEK, INC","3050 MILITARY ROAD, NW, WASHINGTON, DC 20015",2025963131,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,38.960961907047,-77.061638550453
1568458297,DISTRICT HOSPITAL PARTNERS L P,"900 23RD ST NW, WASHINGTON, DC 20037",2027154000,Psychiatric Hospital Unit,Psychiatric Unit,Hospital Units,38.900758510145,-77.050200823368
1487640207,DISTRICT HOSPITAL PARTNERS L P,"900 23RD ST NW, WASHINGTON, DC 20037",2027154000,Family Nurse Practitioner,Nurse Practitioner,Physician Assistants & Advanced Practice Nursing Providers,38.900758510145,-77.050200823368
1548257082,DISTRICT HOSPITAL PARTNERS L P,"900 23RD ST NW, WASHINGTON, DC 20037",2027154000,Rehabilitation Hospital Unit,Rehabilitation Unit,Hospital Units,38.900758510145,-77.050200823368
1639168743,ABRAHAM AND LAURA LISNER HOME FOR AGED WOMEN,"5425 WESTERN AVE NW, WASHINGTON, DC 20015",2029666667,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,38.962150098218,-77.083880223466
1588653604,JEANNE JUGAN RESIDENCE LITTLE SISTERS OF THE POOR,"4200 HAREWOOD RD NE, WASHINGTON, DC 20017",2022691831,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,38.939215975501,-77.002784904385
1558351163,CAPITAL PULMONARY INTERNISTS PC,"2440 M ST NW, #810, WASHINGTON, DC 20037",2028333000,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.905202872095,-77.052192324572
1205826450,DUPONT III PC,"106 IRVING ST NW, SUITE 418, WASHINGTON, DC 20010",2028822500,Nephrology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.931121413944,-77.012428386845
1235120239,THE WASHINGTON HOME & COMMUNITY HOSPICES INC,"1875 CONNECTICUT AVE NW STE 540, WASHINGTON, DC 20009",2029663720,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,38.915643893108,-77.046150135589
1932190626,PROVIDENCE HOSPITAL,"1150 VARNUM ST NE, WASHINGTON, DC 20017",2028547000,Urgent Care Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.94292349945,-76.99131821994
1588655963,NATIONAL EMERGENCY SERVICES DISTRICT OF COLUMBIA INC,"5255 LOUGHBORO RD NW, WASHINGTON, DC 20016",2025374080,Emergency Medicine Physician,Emergency Medicine,Allopathic & Osteopathic Physicians,38.935795505294,-77.109291835731
1598756975,NATIONAL EMERGENCY SERVICES DISTRICT OF COLUMBIA INC,"1310 SOUTHERN AVE SE, WASHINGTON, DC 20032",2025746000,Emergency Medicine Physician,Emergency Medicine,Allopathic & Osteopathic Physicians,38.834714676807,-76.984090338685
1669453809,PROVIDENCE HEALTH SERVICES INC,"1160 VARNUM ST NE, WASHINGTON, DC 20017",2028547000,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.942923499442,-76.991108253954
1265413850,"RADIATION ONCOLOGY ASSOCIATES OF WASHINGTON, PC","SIBLEY MEMORIAL HOSPITAL, DEPT OF RADIATION ONCOLOGY, 5255 LOUGHBORO ROAD, NW, WASHINGTON, DC 20016",2025374787,Specialist,Specialist,Other Service Providers,38.9365376,-77.1092529
1649252826,KENNETH L. MCCOY & ASSOCIATES,"1150 VARNUM ST NE, PATHOLOGY DEPATMENT, WASHINGTON, DC 20017",4108729188,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,38.94292349945,-76.99131821994
1295717312,"DREW E PERMUT, PHD, PC","1234 19TH ST NW, SUITE 800, WASHINGTON, DC 20036",2027759590,Clinical Psychologist,Psychologist,Behavioral Health & Social Service Providers,38.906741600446,-77.043521011297
1265414403,"M. S. ZONOZI, MD","1328 SOUTHERN AVE SE, SUITE 307, WASHINGTON, DC 20032",2025635485,Nephrology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.834978689747,-76.983751095579
1689656183,HOSPITAL FOR SICK CHILDREN,"1731 BUNKER HILL RD NE, WASHINGTON, DC 20017",2028324400,Special Hospital,Special Hospital,Hospitals,38.942102992902,-76.981556775815
1124003405,"WASHINGTON IMAGING ASSOCIATES OF DC, LLC","3301 NEW MEXICO AVE NW, SUITE 106, WASHINGTON, DC 20016",2029660606,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,38.932948524519,-77.085443114713
1477538361,USCG AIR STATION PORT ANGELES MEDCIAL/DENTAL CLINIC,"COMMANDANT USCG HQ (CG-1122), 2100 2ND STREET, WASHINGTON, DC 20593",2022670801,Military/U.S. Coast Guard Outpatient Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.8641217,-77.0130384
1659357101,"HELFGOTT, HARGETT & PLUZNIK, M.D., P.C.","1155 21ST ST NW STE M400, WASHINGTON, DC 20036",2022964900,Ophthalmology Physician,Ophthalmology,Allopathic & Osteopathic Physicians,38.904773729731,-77.046572610455
1962489757,JEMSEK SPECIALTY CLINIC,"2440 M ST NW, SUITE 205, WASHINGTON, DC 20037",7049133458,Infectious Disease Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.905202872095,-77.052192324572
1144207911,JANILCAR INC,"5001 NEW HAMPSHIRE AVE NW, WASHINGTON, DC 20011",2027263100,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,38.95123146719,-77.013140527428
1952388621,U.S. COAST GUARD,"U.S. COAST GUARD, 2100 2ND ST SW, SUITE 5314, WASHINGTON, DC 20593",5038616240,Other Technician,"Technician, Other","Technologists, Technicians & Other Technical Service Providers",38.8641217,-77.0130384
1295713774,US COAST GUARD,"COMDT (CG-1122) US COAST GUARD, 2100 2ND ST SW SUITE 5314, WASHINGTON, DC 20593",2514416560,Other Technician,"Technician, Other","Technologists, Technicians & Other Technical Service Providers",38.8641217,-77.0130384
1033197355,LABORATORY CORPORATION OF AMERICA,"3924 MINNESOTA AVE NE, WASHINGTON, DC 20019",2023991706,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,38.89371733282,-76.950294574991
1154301240,ENDOSCOPY CENTER OF WASHINGTON DC LP,"2021 K ST NW, SUITE T-115, WASHINGTON, DC 20006",2027750574,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.902585509594,-77.045299020768
1275503385,US COAST GUARD,"2100 2ND ST SW, SUITE 5314, WASHINGTON, DC 20593",2514416404,Other Technician,"Technician, Other","Technologists, Technicians & Other Technical Service Providers",38.8642076,-77.0130799
1013988328,316TH MEDGRP-MALCOLM GROW,"238 BROOKLEY AVE, WASHINGTON, DC 20032",2024043602,Military/U.S. Coast Guard Outpatient Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.8368669,-77.0138048
1598736753,CARROLL MANOR,"725 BUCHANAN ST NE, WASHINGTON, DC 20017",2022697100,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,38.946210907593,-76.996739707296
1942271341,CENTER RADIOLOGY PC,"110 IRVING ST NW, WASHINGTON, DC 20010",2028776429,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,38.931118708734,-77.012565000222
1336111459,WASHINGTON HOSPITAL CENTER,"110 IRVING ST NW, WASHINGTON, DC 20010",2028776066,Nuclear Medicine Physician,Nuclear Medicine,Allopathic & Osteopathic Physicians,38.931118708734,-77.012565000222
1508838632,"PATHSTAR, P.C.","110 IRVING ST NW, WASHINGTON, DC 20010",2028776190,Anatomic Pathology & Clinical Pathology Physician,Pathology,Allopathic & Osteopathic Physicians,38.931118708734,-77.012565000222
1407828536,SURGICAL ONCOLOGY ASSOCIATES PC,"106 IRVING ST NW, SUITE N-3900, WASHINGTON, DC 20010",2028773912,Surgical Oncology Physician,Surgery,Allopathic & Osteopathic Physicians,38.931121413944,-77.012428386845
1902878713,"SUGARBAKER ONCOLOGY ASSOCIATES, PC","106 IRVING ST NW, SUITE N-3900, WASHINGTON, DC 20010",2028773908,Surgical Oncology Physician,Surgery,Allopathic & Osteopathic Physicians,38.931121413944,-77.012428386845
1013989896,WASHINGTON METROPOLITAN PRACTICE PLAN,"110 IRVING ST NW, RM 4B42/4B39, WASHINGTON, DC 20010",2028777259,Surgical Critical Care Physician,Surgery,Allopathic & Osteopathic Physicians,38.931118708734,-77.012565000222
1932174455,NATIONAL CAPITAL CONSORTIUM,"6900 GEORGIA AVE NW, WASHINGTON, DC 20307",2027826188,Military Hospital,Military Hospital,Hospitals,38.975877329852,-77.026726607995
1346216132,WALTER REED ARMY MEDICAL CENTER,"6900 GEORGIA AVE NW, WASHINGTON, DC 20307",2027821628,Military Hospital,Military Hospital,Hospitals,38.975877329852,-77.026726607995
1427024819,DVA HEALTHCARE RENAL CARE INC,"1231 BRENTWOOD RD NE, WASHINGTON, DC 20018",2026363711,End-Stage Renal Disease (ESRD) Treatment Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.920973083742,-76.989235129169
1386610558,TRC - GEORGETOWN REGIONAL DIALYSIS LLC,"2233 WISCONSIN AVE NW STE 215, WASHINGTON, DC 20007",2023371431,End-Stage Renal Disease (ESRD) Treatment Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.919938423677,-77.071183484304
1629044896,RENAL TREATMENT CENTERS MID ATLANTIC INC,"5000 NANNIE HELEN BURROUGHS AVE NE, WASHINGTON, DC 20019",2023997700,End-Stage Renal Disease (ESRD) Treatment Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.898400506126,-76.929512118379
1598731861,DVA HEALTHCARE RENAL CARE INC,"920 BLADENSBURG RD NE, WASHINGTON, DC 20002",2023990812,End-Stage Renal Disease (ESRD) Treatment Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.902011705945,-76.982296485828
1851367031,DVA RENAL HEALTHCARE INC,"3857A PENNSYLVANIA AVE SE, WASHINGTON, DC 20020",2025819440,End-Stage Renal Disease (ESRD) Treatment Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.865215377352,-76.950556467911
1194791376,DVA RENAL HEALTHCARE INC,"2131 K ST NW, STE 300, WASHINGTON, DC 20037",2022238453,End-Stage Renal Disease (ESRD) Treatment Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.902621509663,-77.047339208283
1609842889,RENAL TREATMENT CENTERS MID ATLANTIC INC,"5155 LEE ST NE, WASHINGTON, DC 20019",2023981047,End-Stage Renal Disease (ESRD) Treatment Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.904603913335,-76.925694130514
1942276134,TRC - GEORGETOWN REGIONAL DIALYSIS LLC,"810 1ST ST NE, STE 100, WASHINGTON, DC 20002",2028423127,End-Stage Renal Disease (ESRD) Treatment Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.900392597541,-77.006710840636
1104894278,SELECT PHYSICAL THERAPY HOLDINGS INC,"919 18TH ST NW, STE 100, WASHINGTON, DC 20006",2027755951,Rehabilitation Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.901594047962,-77.041621598798
1750350583,"EYE ASSOCIATES OF WASHINGTON, DC PC","4910 MASSACHUSETTS AVE NW, SUITE 21, WASHINGTON, DC 20016",2026866700,Ophthalmology Physician,Ophthalmology,Allopathic & Osteopathic Physicians,38.946458042861,-77.097718017898
1487615159,SIDNEY S MARKOWITZ DDS PC,"1145 19TH STREET NW, SUITE 316, WASHINGTON, DC 20036",2028338240,Dentist,Dentist,Dental Providers,38.904609776957,-77.04338007618
1942261706,"GASTROINTESTINAL ASSOCIATES, PC","1160 VARNUM ST NE, 311, WASHINGTON, DC 20017",2028322880,Gastroenterology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.942923499442,-76.991108253954
1871557488,FOXHALL PEDIATRICS PC,"3301 NEW MEXICO AVE NW, STE 238 FOXHALL SQUARE, WASHINGTON, DC 20016",2025371180,Pediatrics Physician,Pediatrics,Allopathic & Osteopathic Physicians,38.932948524519,-77.085443114713
1043274103,TRINITY MEDICAL SUPPLY AND NURSING SERVICE,"7600 GEORGIA AVE NW, 220, WASHINGTON, DC 20012",2027235900,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,38.982108595294,-77.02661754712
1174588958,"HEALTH MANAGEMENT, INC.","1707 L ST NW STE 900, WASHINGTON, DC 20036",2028291111,Home Health Agency,Home Health,Agencies,38.903800509117,-77.039090235493
1497713655,"HASSAN BUSHEHRI, M.D., P.C.","1328 SOUTHERN AVE SE, SUITE 201, WASHINGTON, DC 20032",2025632200,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.834978689747,-76.983751095579
1093773251,WASHINGTON PEDIATRIC ASSOC,"1145 19TH ST NW, #708, WASHINGTON, DC 20036",2029555625,Pediatrics Physician,Pediatrics,Allopathic & Osteopathic Physicians,38.904609776957,-77.04338007618
1255399853,USCG ACADEMY,"USCG HQ, COMDT2100 (CG-1122) 2ND ST ROOM 5314, WASHINGTON, DC 20593",8604448402,Other Technician,"Technician, Other","Technologists, Technicians & Other Technical Service Providers",38.8521327,-77.00150579999999
1235187428,WASHINGTON DC VAMC,"50 IRVING STREET, N.W., WASHINGTON, DC 20422",2024758000,Department of Veterans Affairs (VA) Pharmacy,Department of Veterans Affairs (VA) Pharmacy,Suppliers,38.93112691116,-77.010896211168
1043269566,LUCY WEBB HAYES NATIONAL TRAINING SCHOOL FOR DEACONESSES & MISSIONARIE,"5255 LOUGHBORO RD NW, WASHINGTON, DC 20016",2025374680,Psychiatric Hospital Unit,Psychiatric Unit,Hospital Units,38.935795505294,-77.109291835731
1417906876,"DHC OF WASHINGTON, L.L.C.","2121 K ST NW, SUITE 100, WASHINGTON, DC 20037",2022235211,Physiological Laboratory,Physiological Laboratory,Laboratories,38.902621509655,-77.047131948235
1336198704,WASHINGTON DC VAMC,"50 IRVING ST NW, WASHINGTON, DC 20422",8282572333,General Acute Care Hospital,General Acute Care Hospital,Hospitals,38.93112691116,-77.010896211168
1376593756,WASHINGTON CARDIOLOGY CENTER,"110 IRVING ST NW, ROOM # 4B-1, WASHINGTON, DC 20010",2028772700,Interventional Cardiology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.931118708734,-77.012565000222
1366492977,LUCY WEBB HAYES NATIONAL TRAINING SCHOOL FOR DEACONESSES & MISSIONARIE,"5255 LOUGHBORO RD NW, WASHINGTON, DC 20016",2025374680,General Acute Care Hospital,General Acute Care Hospital,Hospitals,38.935795505294,-77.109291835731
1477503092,LUCY WEBB HAYES NATIONAL TRAINING SCHOOL FOR DEACONESSES & MISSIONARIE,"5255 LOUGHBORO RD NW, WASHINGTON, DC 20016",2025374680,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,38.935795505294,-77.109291835731
1659321180,LUCY WEBB HAYES NATIONAL TRAINING SCHOOL FOR DEACONSSES & MISSONARIES,"5255 LOUGHBORO RD NW, WASHINGTON, DC 20016",2025374680,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.935795505294,-77.109291835731
1467403949,LUCY WEBB HAYES NATIONAL TRAINING SCHOOL FOR DEACONSSES & MISSONARIES,"5255 LOUGHBORO RD NW, WASHINGTON, DC 20016",2025374680,Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,38.935795505294,-77.109291835731
1285685693,LUCY WEBB HAYES NATIONAL TRAINING SCHOOL FOR DEACONSESS & MISSONARIES,"5255 LOUGHBORO RD NW, WASHINGTON, DC 20016",2025374680,Anatomic Pathology & Clinical Pathology Physician,Pathology,Allopathic & Osteopathic Physicians,38.935795505294,-77.109291835731
1740232354,"MEDSTAR PHARMACIES, INC.","106 IRVING ST NW, SUITE 1200, WASHINGTON, DC 20010",2028776309,Community/Retail Pharmacy,Pharmacy,Suppliers,38.931121413944,-77.012428386845
1134171770,"APPLE HEALTH CARE MEDICAL GROUP, INC.","1310 SOUTHERN AVE SE, WASHINGTON, DC 20032",2025746000,Emergency Medicine Physician,Emergency Medicine,Allopathic & Osteopathic Physicians,38.834714676807,-76.984090338685
1982657649,"SONUS-USA, INC","818 18TH ST NW, STE 245, WASHINGTON, DC 20006",2024664270,Audiologist-Hearing Aid Fitter,Audiologist-Hearing Aid Fitter,"Speech, Language and Hearing Service Providers",38.900458104372,-77.041772325507
1811940513,JD NURSING & MANAGEMENT SER,"6120 KANSAS AVE NW, WASHINGTON, DC 20011",2027227776,Home Health Agency,Home Health,Agencies,38.964138264116,-77.009474360968
1801849179,"1330 OPCO, L.L.C.","1330 MASSACHUSETTS AVENUE NW, WASHINGTON, DC 20005",2026283844,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,38.905137038074,-77.030658833922
1750334223,OB/GYN GROUP,"2440 M ST NW, SUITE 510, WASHINGTON, DC 20037",2028358363,Gynecology Physician,Obstetrics & Gynecology,Allopathic & Osteopathic Physicians,38.905202872095,-77.052192324572
1184677601,CENTERIMT WASHINGTON DC INC,"900 19TH ST NW, STE 250, WASHINGTON, DC 20006",2024668881,Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",38.901397851728,-77.043535884019
1033163597,HOWARD UNIVERSITY,"2041 GEORGIA AVE NW, WASHINGTON, DC 20060",2028656100,Pediatrics Physician,Pediatrics,Allopathic & Osteopathic Physicians,38.918269998864,-77.021825068277
1669426730,AMEDISYS DISTRICT OF COLUMBIA LLC,"100 M ST SE STE 210, WASHINGTON, DC 20003",2027837892,Home Health Agency,Home Health,Agencies,38.876539513375,-77.005800618602
1871549949,WISCONSIN AVE PSYCHIATRIC CENTER INC,"4228 WISCONSIN AVE NW, WASHINGTON, DC 20016",2028855600,Psychiatry Physician,Psychiatry & Neurology,Allopathic & Osteopathic Physicians,38.943644452215,-77.077379513786
1063459949,RESOURCE PHARMACY INCORPORATED,"1160 VARNUM ST NE, WASHINGTON, DC 20017",2028322200,Pharmacist,Pharmacist,Pharmacy Service Providers,38.942923499442,-76.991108253954
1154368728,"ERGO SOLUTIONS, LLC","3700 N CAPITOL ST NW, WASHINGTON, DC 20011",2022616598,Social Worker,Social Worker,Behavioral Health & Social Service Providers,38.93767721666,-77.006951453863
1790723682,NOYA CHIROPRACTIC,"4708 WISCONSIN AVE, NW, SUITE 101, WASHINGTON, DC 20016",2022371399,Chiropractor,Chiropractor,Chiropractic Providers,38.951163152614,-77.08089634497
1932147980,MEDSTAR CLINICAL RESEARCH CENTER,"650 PENNSYLVANIA AVE SE, SUITE 50, WASHINGTON, DC 20003",2027875702,Research Study Specialist,Specialist,Other Service Providers,38.8852721,-76.9969902
1144268004,COMMUNITY CARE NURSING SERVICES OF DC,"6031 KANSAS AVE NW, SUITE 201, WASHINGTON, DC 20011",2025455040,Home Health Agency,Home Health,Agencies,38.963054573738,-77.010104901951
1780622142,PREMIER HEALTH SERVICES INC.,"7600 GEORGIA AVE NW, #323, WASHINGTON, DC 20012",2027233060,Home Infusion Agency,Home Infusion,Agencies,38.982108595294,-77.02661754712
1386682805,WASHINGTON DC VAMC,"820 CHESAPEAKE ST SE, WASHINGTON, DC 20032",8282573777,VA Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.829262522457,-76.993336024476
1861432676,"RIVERSIDE TREATMENT SERVICES,INC","4460 MACARTHUR BLVD NW, WASHINGTON, DC 20007",2023339355,Psychiatric Hospital,Psychiatric Hospital,Hospitals,38.907780577626,-77.083751004007
1336180736,"LOUIS E LEVITT, MD & MARC B DANZIGER, MD","1850 M ST NW, SUITE #750, WASHINGTON, DC 20036",2028352222,Specialist,Specialist,Other Service Providers,38.905598502887,-77.042584183007
1528009347,"WASHINGTON CARDIOVASCULAR SPECIALISTS, P.C.","106 IRVING STREET NW, #3200 N, WASHINGTON, DC 20010",2027267474,Cardiovascular Disease Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.931121413944,-77.012428386845
1548202252,JAMES A D'ORTA MD PC,"845 BLADENSBURG RD NE, WASHINGTON, DC 20002",6126597111,Urgent Care Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.901172130133,-76.982530830125
1588606115,"WASHINGTON CARDIOTHORACIC SURGERY ASSOC.,PLLC","2175 K ST NW, SUITE 300, WASHINGTON, DC 20037",2027759375,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,Thoracic Surgery (Cardiothoracic Vascular Surgery),Allopathic & Osteopathic Physicians,38.902621509697,-77.048251152494
1811930647,"SURGICAL ANESTHESIA ASSOCIATES, PLLC","5255 LOUGHBORO RD NW, WASHINGTON, DC 20016",2022432280,Anesthesiology Physician,Anesthesiology,Allopathic & Osteopathic Physicians,38.935795505294,-77.109291835731
1881637619,WASHINGTON HOSPITAL CENTER CORP,"110 IRVING ST NW, 2A38, WASHINGTON, DC 20010",2028772848,Addiction Medicine (Psychiatry & Neurology) Physician,Psychiatry & Neurology,Allopathic & Osteopathic Physicians,38.931118708734,-77.012565000222
1518909340,WASHINGTON HOSPITAL CENTER CORP,"110 IRVING ST NW, 2A38, WASHINGTON, DC 20010",2008772848,Gastroenterology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.931118708734,-77.012565000222
1427090257,WASHINGTON HOSPITAL CENTER CORP,"110 IRVING ST NW, 2A38, WASHINGTON, DC 20010",2028772848,Clinical Cardiac Electrophysiology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.931118708734,-77.012565000222
1750324083,MEDICAL FACULTY ASSOCIATES INC,"2150 PENNSYLVANIA AVE NW, # G201, WASHINGTON, DC 20037",2027413600,Pharmacy,Pharmacy,Suppliers,38.901653229487,-77.047796217413
1417990581,"MEDICAL FACULTY ASSOCIATES, INC","2150 PENNSYLVANIA AVE NW, SUITE 10-409A, WASHINGTON, DC 20037",2027413350,Dermatology Physician,Dermatology,Allopathic & Osteopathic Physicians,38.901653229487,-77.047796217413
1700820297,WALTER REED ARMY MEDICAL CENTER,"6900 GEORGIA AVE NW, WASHINGTON, DC 20307",2027823858,Clinical Psychologist,Psychologist,Behavioral Health & Social Service Providers,38.975877329852,-77.026726607995
1548204167,"THOMAS M. LOUGHNEY, M.D., P.C.","3301 NEW MEXICO AVE NW, #202, WASHINGTON, DC 20016",2029663376,Gastroenterology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.932948524519,-77.085443114713
1881639714,"COMMUNITY OF HOPE, INC","2155 CHAMPLAIN ST NW, WASHINGTON, DC 20009",2025409857,Mental Health Clinic/Center (Including Community Mental Health Center),Clinic/Center,Ambulatory Health Care Facilities,38.919391353507,-77.040537402644
1902841349,"FOXHALL PODIATRY ASSOCIATES, PC","3301 NEW MEXICO AVE NW, SUITE 228, WASHINGTON, DC 20016",2029664811,Podiatrist,Podiatrist,Podiatric Medicine & Surgery Service Providers,38.932948524519,-77.085443114713
1760428692,POF INC,"6323 GEORGIA AVE NW, SUITE 200, WASHINGTON, DC 20011",2022910126,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.966419347739,-77.027502165547
1407892284,SAFEWAY INC,"1855 WISCONSIN AVE NW, WASHINGTON, DC 20007",2023336048,Pharmacy,Pharmacy,Suppliers,38.915836558522,-77.067765309512
1316983190,NAI SATURN EASTERN LLC,"3830 GEORGIA AVE NW, WASHINGTON, DC 20011",2027224067,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,38.937953994517,-77.024627484025
1306882188,NAI SATURN EASTERN LLC,"6500 PINEY BRANCH RD NW, WASHINGTON, DC 20012",2027235612,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,38.968708652924,-77.026099194219
1215973094,NAI SATURN EASTERN LLC,"1747 COLUMBIA RD NW, WASHINGTON, DC 20009",2026672080,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,38.923969681973,-77.04084505383
1033155635,NAI SATURN EASTERN LLC,"415 14TH ST SE, WASHINGTON, DC 20003",2025474350,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,38.88388299437,-76.985594327138
1942246541,NAI SATURN EASTERN LLC,"1601 MARYLAND AVE NE, WASHINGTON, DC 20002",2023986900,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,38.901337977104,-76.980293071583
