NPI,Provider Name,Full Address,Phone,Specialty,Specialty_Classification,Specialty_Grouping,Latitude,Longitude
1487659736,"STATE HOME CARE SERVICES, INC.","1301 W OMAHA ST STE 208, RAPID CITY, SD 57701",6057185004,Home Health Agency,Home Health,Agencies,44.084188250899,-103.240459162389
1841295789,"CHARLES D. HOFFMAN, DDS, PC","53 3RD ST SW, HURON, SD 57350",6053523070,General Practice Dentistry,Dentist,Dental Providers,44.363299747196,-98.215031409606
1144225129,AVERA QUEEN OF PEACE,"500 S OHLMAN ST, MITCHELL, SD 57301",6059967701,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.706636429878,-98.04688223049
1497750384,AVERA QUEEN OF PEACE,"1414 W CEDAR AVE, MITCHELL, SD 57301",6059967702,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,43.704893795419,-98.044013955883
1316942204,AVERA QUEEN OF PEACE,"604 1ST ST NE, WESSINGTON SPRINGS, SD 57382",6055391201,Critical Access Hospital Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,44.080456812086,-98.563599047616
1760487664,"DAKOTA PLAINS CLINIC, LLP","640 E SIOUX AVE, PIERRE, SD 57501",6052242010,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,44.362885052071,-100.346856090936
1639174568,AVERA QUEEN OF PEACE,"741 S HILL ST, SALEM, SD 57058",6054253038,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,43.717628508704,-97.382663282712
1750386660,"RAPID CITY HEALTHCARE, LLC","2000 WESLEYAN BLVD, RAPID CITY, SD 57702",6053433555,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,44.104599007315,-103.252181909693
1669477576,ROSEBUD HEALTHCARE SYSTEMS INC.,"INVESTMENT AVENUE, WHITE RIVER, SD 57579",6052593161,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.5678056,-100.741976
1326043092,AVERA QUEEN OF PEACE,"213 SOUTH MAIN, HOWARD, SD 57349",6057724426,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,44.008915403879,-97.526924338296
1780689489,AVERA QUEEN OF PEACE,"525 N FOSTER ST, MITCHELL, SD 57301",6059952000,Medicare Defined Swing Bed Hospital Unit,Medicare Defined Swing Bed Unit,Hospital Units,43.71397589582,-98.0074166496
1215932918,AVERA AT HOME,"1115 E 5TH AVE, MITCHELL, SD 57301",6059952268,Home Health Agency,Home Health,Agencies,43.713556230768,-98.009136067321
1124023825,AVERA AT HOME,"1115 E 5TH AVE, MITCHELL, SD 57301",6059952268,Inpatient Hospice,"Hospice, Inpatient",Nursing & Custodial Care Facilities,43.713556230768,-98.009136067321
1033114731,AVERA QUEEN OF PEACE,"500 S OHLMAN ST, MITCHELL, SD 57301",6059967701,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,43.706636429878,-98.04688223049
1942205646,AVERA QUEEN OF PEACE,"604 1ST ST NE, WESSINGTON SPRINGS, SD 57382",6055391021,Medicare Defined Swing Bed Hospital Unit,Medicare Defined Swing Bed Unit,Hospital Units,44.080456812086,-98.563599047616
1851396550,AVERA QUEEN OF PEACE,"525 N FOSTER ST, MITCHELL, SD 57301",6059952460,Pharmacy,Pharmacy,Suppliers,43.71397589582,-98.0074166496
1336144021,DOUGLAS COUNTY MEMORIAL HOSPITAL,"708 8TH ST, ARMOUR, SD 57313",6057242159,Critical Access Hospital,General Acute Care Hospital,Hospitals,43.324897901456,-98.346265189917
1437155744,HURON LABORATORY SVC PC,"172 4TH ST SE, HURON, SD 57350",6053536200,Anatomic Pathology Physician,Pathology,Allopathic & Osteopathic Physicians,44.361983027352,-98.211262140334
1932105046,AVERA QUEEN OF PEACE,"265 MAIN STREET, CORSICA, SD 57328",6059465411,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,43.423648300557,-98.407259496457
1437155132,FAMILY INSTITUTE OF THE MIDWEST,"2210 S BROWN PL, SIOUX FALLS, SD 57105",6055210921,Adult Mental Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,43.508624474608,-96.754212552015
1386640126,MONUMENT HEALTH NETWORK. INC.,"1065 MONTGOMERY ST, CUSTER, SD 57730",6056732237,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.772094296011,-103.593484258333
1679570295,CLARK COUNTY,"100 SOUTH CLOUD, CLARK, SD 57225",6055325891,Land Ambulance,Ambulance,Transportation Services,44.876896049312,-97.731656877276
1356348809,BETHESDA HOME,"129 W HIGHWAY 12, WEBSTER, SD 57274",6053453331,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,45.340925426153,-97.523862289788
1992702435,CITY OF MITCHELL,"201 W 1ST AVE, MITCHELL, SD 57301",6059958400,Land Ambulance,Ambulance,Transportation Services,43.709425232652,-98.026990375588
1982601282,KESSLER PHARMACY INC,"816 6TH AVENUE, SUITE 1, ABERDEEN, SD 57401",6052253010,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,45.4586567,-98.4756347
1033116355,SIOUX OPTICAL,"1701 S MINNESOTA AVE, SIOUX FALLS, SD 57105",6053347725,Eyewear Supplier,Eyewear Supplier,Suppliers,43.530270961641,-96.731372729634
1730186073,PLATTE COMMUNITY MEMORIAL HOSPITAL INC,"322 S MAIN ST, GEDDES, SD 57342",6053373197,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,43.253224906847,-98.695487332588
1336146620,"BRITTON HEALTHCARE, LLC","1311 VANDER HORCK, BRITTON, SD 57430",6054482251,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,45.791239885343,-97.75973467425
1598762684,HEALTHFIRST CHIROPRACTIC OF MILBANK,"1203 E 4TH AVE, SUITE 101, MILBANK, SD 57252",6054329561,Chiropractor,Chiropractor,Chiropractic Providers,45.2238096,-96.61901639999999
1568460772,AVERA MCKENNAN,"1325 S CLIFF AVE, SIOUX FALLS, SD 57105",6053226400,General Acute Care Hospital,General Acute Care Hospital,Hospitals,43.534554993939,-96.711397780188
1558360388,MARSHALL COUNTY MEMORIAL HOSPITAL,"413 9TH ST, BRITTON, SD 57430",6054482253,Critical Access Hospital,General Acute Care Hospital,Hospitals,45.789090928193,-97.745997211022
1679572366,SANFORD HOME HEALTH,"2710 W 12TH ST, SIOUX FALLS, SD 57104",6053284440,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,43.543984756453,-96.761372699198
1316946809,"SIOUX FALLS SPECIALTY HOSPITAL, LLP","910 E 20TH ST, SIOUX FALLS, SD 57105",6053346730,Special Hospital,Special Hospital,Hospitals,43.534885754426,-96.714324251346
1124027586,STATE OF SOUTH DAKOTA,"3515 BROADWAY AVE, YANKTON, SD 57078",6056683148,Psychiatric Hospital,Psychiatric Hospital,Hospitals,42.913658820469,-97.397727957089
1942209309,"RAMOS CLINIC, PC","1391 1ST ST, SCOTLAND, SD 57059",6055834450,Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,43.1408134,-97.7196335
1871592030,DAKOTA PLAINS SURGICAL LLP,"701 8TH AVE NW, ABERDEEN, SD 57401",6052253300,Special Hospital,Special Hospital,Hospitals,45.473868022624,-98.499067991879
1093714073,SIOUXLAND SURGERY CENTER LIMITED LIABILITY PARTNERSHIP,"600 N SIOUX POINT RD, DAKOTA DUNES, SD 57049",6052323332,Registered Nurse,Registered Nurse,Nursing Service Providers,42.504841031604,-96.49682642051
1609876598,SANFORD HOME HEALTH,"2710 W 12TH ST, SIOUX FALLS, SD 57104",6053285900,Home Health Agency,Home Health,Agencies,43.543984756453,-96.761372699198
1134129836,"CENTERVILLE COMMUNITY AMBULANCE SERVICE, INC.","800 MAIN STREET, BOX 181, CENTERVILLE, SD 57014",6055632842,Land Ambulance,Ambulance,Transportation Services,43.11723060288,-96.961319617277
1053311597,SELECT SPECIALTY HOSPITAL - SIOUX FALLS INC,"1305 W 18TH ST, SIOUX FALLS, SD 57105",6053223396,Long Term Care Hospital,Long Term Care Hospital,Hospitals,43.53661719211,-96.742601670506
1285635250,THE EYE DOCTORS PC,"5116 S WESTERN AVE, SIOUX FALLS, SD 57108",6053387104,Optometrist,Optometrist,Eye and Vision Services Providers,43.494491283223,-96.747372137138
1760483713,"MONUMENT HEALTH NETWORK, INC","423 N 10 ST, CUSTER, SD 57730",6056735588,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,43.772965517597,-103.595715311609
1679574578,HEARTLAND PSYCHOLOGICAL SERVICES,"904 W 23RD ST, SUITE 101, YANKTON, SD 57078",6056650841,Clinical Psychologist,Psychologist,Behavioral Health & Social Service Providers,42.894366407215,-97.406100623932
1447251350,YANKTON MEDICAL CLINIC PC,"1104 W 8TH ST, YANKTON, SD 57078",6056657841,Dermatology Physician,Dermatology,Allopathic & Osteopathic Physicians,42.876229899066,-97.41005284327
1578564373,"GEIB, ELSTON, FROST PROFESSIONAL ASSOCIATION","2805 5TH ST, SUITE 210, RAPID CITY, SD 57701",6053432267,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,44.057921896518,-103.22723768786
1073514311,"ST. MICHAEL'S HOSPITAL, INC.","410 W 16TH AVE, TYNDALL, SD 57066",6055894418,Community/Retail Pharmacy,Pharmacy,Suppliers,42.99127691472,-97.867665147575
1356342851,"LAKE ANDES HEALTH CARE CENTER, INC.","740 E LAKE ST, LAKE ANDES, SD 57356",6054877674,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.155031591083,-98.535179393771
1669473823,"JRK SERVICES, INC","725 INDIANA ST, RAPID CITY, SD 57701",6053485885,Home Health Agency,Home Health,Agencies,44.062431637927,-103.230748302774
1821099102,KISMET ELK LLC,"600 SOUTH FRANKLIN ST, ELK POINT, SD 57025",6053562622,Respite Care,Respite Care,Respite Care Facility,42.682622793029,-96.689271259679
1407857733,"PHYSICAL THERAPY SOLUTIONS, INC.","1721 S CLEVELAND AVE, SUITE 200, SIOUX FALLS, SD 57103",6053348616,Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",43.530255092645,-96.691447981439
1003818006,FREEMAN REGIONAL HEALTH SERVICES,"510 EAST 8TH STREET, BOX 370, FREEMAN, SD 57029",6059254000,Critical Access Hospital,General Acute Care Hospital,Hospitals,43.347585652341,-97.430964394841
1184626962,HURON CLINIC FOUNDATION LTD,"111 4TH ST SE, HURON, SD 57350",6053528691,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,44.362102747148,-98.212204656851
1518969203,"RIVERVIEW HEALTH SERVICES, INC","611 E 2ND AVE, FLANDREAU, SD 57028",6059972481,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,44.049400080132,-96.587093881771
1255333803,"JENKINS LIVING CENTER, INC.","215 S MAPLE, WATERTOWN, SD 57201",6058865777,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,44.897644561212,-97.113910833909
1083616536,HART PHYSICAL THERAPY INC,"50 MINNESOTA ST, SUITE 2, RAPID CITY, SD 57701",6053423110,Physical Therapy Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,44.042997747991,-103.218399752333
1326030974,WAGNER COMMUNITY MEMORIAL HOSPITAL,"513 3RD ST SW, WAGNER, SD 57380",6053843611,Critical Access Hospital,General Acute Care Hospital,Hospitals,43.078976692523,-98.301077194258
1235121500,PTOT PROFESSIONALS INC,"2001 7TH ST, RAPID CITY, SD 57701",6057166474,Occupational Therapist,Occupational Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",44.066482583841,-103.230280968012
1174516124,DOUGLAS COUNTY MEMORIAL HOSPITAL,"708 8TH ST, ARMOUR, SD 57313",6057242151,Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,43.324897901456,-98.346265189917
1457344954,"BD REHAB, INC.","800 S CLIFF AVE, SIOUX FALLS, SD 57104",6053394244,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,43.539307998783,-96.71128781091
1649264979,BETHESDA OF BERESFORD,"606 W CEDAR ST, BERESFORD, SD 57004",6057632050,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.08373315187,-96.782635345405
1922092493,"WOONSOCKET HEALTHCARE, LLC","401 S 1ST AVE, WOONSOCKET, SD 57385",6057964467,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,44.050866843592,-98.280061210378
1023003969,HEART HOSPITAL OF SOUTH DAKOTA LLC,"4500 W 69TH ST, SIOUX FALLS, SD 57108",6059777000,General Acute Care Hospital,General Acute Care Hospital,Hospitals,43.489993765679,-96.781538949989
1467448084,ANESTHESIA SOLUTIONS PC,"216 ANAMARIA DR, RAPID CITY, SD 57701",6057210337,Anesthesiology Physician,Anesthesiology,Allopathic & Osteopathic Physicians,44.04613285716,-103.22284072236
1902892409,"PRAIRIE REHABILITATION SERVICES, INC.","1720 S CLIFF AVE, SIOUX FALLS, SD 57105",6053345630,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,43.530667736795,-96.711222937559
1669468906,MILLER DRUG INC,"1010 W 1ST ST STE 2, REDFIELD, SD 57469",6054721810,Pharmacy,Pharmacy,Suppliers,44.871803534579,-98.520095368443
1184610339,MORNINGSIDE MANOR,"101 CHURCH ST., ALCESTER, SD 54001",6059342011,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,43.01997782323,-96.625987711673
1720074644,HUMAN SERVICE AGENCY,"123 19TH ST NE, WATERTOWN, SD 57201",6058860123,Intellectual and/or Developmental Disabilities Community Based Residential Treatment Facility,"Community Based Residential Treatment Facility, Intellectual and/or Developmental Disabilities",Residential Treatment Facilities,44.897984935156,-97.086377834078
1871589531,OPHTHALMOLOGY LTD,"6601 S MINNESOTA AVE, SUITE 200, SIOUX FALLS, SD 57108",6053366294,Ophthalmology Physician,Ophthalmology,Allopathic & Osteopathic Physicians,43.4856259,-96.7286692
1992792600,SPECTACLE SHOP LLC,"415 W 3RD ST, YANKTON, SD 57078",6056659638,Eyewear Supplier,Eyewear Supplier,Suppliers,42.869797604094,-97.397261235811
1467449157,"CAPITAL AREA COUNSELING SERVICE, INC","2001 EASTGATE, PIERRE, SD 57501",6052245811,Addiction (Substance Use Disorder) Counselor,Counselor,Behavioral Health & Social Service Providers,44.385036688848,-100.316075011784
1053308122,WARD ENTERPRISES LLP,"720 PARKWAY, HUDSON, SD 57034",6059842244,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.12761769999999,-96.4592545
1487641395,"BETHESDA HOME OF ABERDEEN, INC.","1224 S HIGH ST, ABERDEEN, SD 57401",6052257580,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,45.451748870077,-98.466210464022
1720076441,"RURAL HEALTH CARE, INC.","609 GARFIELD AVE, MURDO, SD 57559",6056692121,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,43.885509662917,-100.711870464218
1992793616,"RURAL HEALTH CARE, INC","303 S MAIN ST, ONIDA, SD 57564",6052582635,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,44.705421773747,-100.066224545579
1265420004,"RURAL HEALTH CARE, INC.","608 E GARFIELD AVE, GETTYSBURG, SD 57442",6057652273,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,45.013444202033,-99.948227034342
1114915923,EDWARD P D'SOUZA MD PC,"405 8TH AVE NW, SUITE 302, ABERDEEN, SD 57401",6052294192,Cardiovascular Disease Physician,Internal Medicine,Allopathic & Osteopathic Physicians,45.47382102792,-98.49390486418
1205824927,"RURAL HEALTH CARE, INC.","200 S COMMERCIAL ST, HIGHMORE, SD 57345",6058522238,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,44.5213731,-99.44150069999999
1003803818,WAKONDA HERITAGE MANOR.,"515 OHIO ST, WAKONDA, SD 57073",6052672081,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.005330557603,-97.103329797774
1508854340,AVERA MCKENNAN,"4513 S PRINCE OF PEACE PL, SIOUX FALLS, SD 57103",6053225600,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,43.503533082438,-96.684793420086
1114915881,VIOLET TSCHETTER MEMORIAL HOME,"50 7TH ST SE, HURON, SD 57350",6053528533,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,44.358406156307,-98.212859970651
1912995515,GREGORY DRUG,"604 MAIN, GREGORY, SD 57533",6058358198,Pharmacy,Pharmacy,Suppliers,43.232320342678,-99.430919953364
1598753196,SUNSET MANOR INC.,"129 CLAY ST, IRENE, SD 57037",6052633318,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.082101114022,-97.156834062282
1861480303,TCC HOLDINGS CORPORATION,"901 N MAIN AVE, BRIDGEWATER, SD 57319",6057292525,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,43.556800807602,-97.502366835075
1104814672,WHITE HEALTHCARE CENTER INC,"200 PATRICKS AVE, WHITE, SD 57276",6056298871,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,44.432909449827,-96.643283644285
1285622670,NORTH CENTRAL HEART INSTITUTE,"4520 W 69TH ST, SIOUX FALLS, SD 57108",6059775000,Nurse Practitioner,Nurse Practitioner,Physician Assistants & Advanced Practice Nursing Providers,43.489993765706,-96.781916307189
1366430662,HEALTH QUEST INC,"3600 S NORTON AVE, SIOUX FALLS, SD 57105",6053389891,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.512590773904,-96.734850908789
1497743603,AMERICAN BAPTIST HOMES OF THE MIDWEST,"3408 W RALPH ROGERS RD, SIOUX FALLS, SD 57108",6053399123,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,43.493666436331,-96.763865646851
1649268608,CITY OF ESTELLINE,"205 FJERESTAD AVE E, ESTELLINE, SD 57234",6058732278,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,44.578892762323,-96.904778728033
1871581876,OPHTHALMOLOGY LTD EYE SURGERY CENTER L L C,"6601 S. MINNESOTA AVENUE, SUITE 100, SIOUX FALLS, SD 57108",6053366294,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,43.4854864,-96.7289722
1588653448,"YANKTON MEDICAL CLINIC, PC","1104 W 8TH ST, YANKTON, SD 57078",6056657841,Home Health Agency,Home Health,Agencies,42.876229899066,-97.41005284327
1407844392,JAY-MED INC.,"127 E 2ND AVE, FLANDREAU, SD 57028",6059972122,Pharmacy,Pharmacy,Suppliers,44.049377133362,-96.594838772007
1578552899,NELSON DRUG INC,"125 S MAIN ST, ARLINGTON, SD 57212",6059835711,Pharmacy,Pharmacy,Suppliers,44.363943633833,-97.133716211633
1659361640,KWASNIEWSKI ENTERPRISES INC,"701 MAIN ST, WEBSTER, SD 57274",6053453351,Pharmacy,Pharmacy,Suppliers,45.332257563066,-97.520202513766
1881684637,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,"500 VERMILLION ST, CENTERVILLE, SD 57014",6055632251,Nursing Facility Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,43.119727695242,-96.955705062412
1487644035,LEWIS & CLARK SPECIALTY HOSPITAL LLC,"2601 FOX RUN PKWY, YANKTON, SD 57078",6056655100,Special Hospital,Special Hospital,Hospitals,42.899944961267,-97.399599205178
1205826864,SANBORN COUNTY AMBULANCE,"604 W 6TH ST, WOONSOCKET, SD 57385",6057964513,Ambulance,Ambulance,Transportation Services,44.052970794685,-98.278726946722
1336130434,SPEARFISH EMERGENCY AMBULANCE SERVICE,"715 E COLORADO BLVD, SPEARFISH, SD 57783",6056428810,Secured Medical Transport (VAN),Secured Medical Transport (VAN),Transportation Services,44.482528275771,-103.847854611479
1336130004,TEKAKWITHA NURSING CENTER INC,"6 E CHESTNUT ST, SISSETON, SD 57262",6056987693,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,45.667347890824,-97.050864118762
1588655179,CITY OF ABERDEEN SD,"123 S LINCOLN ST, ABERDEEN, SD 57401",6056267045,Land Ambulance,Ambulance,Transportation Services,45.463866263526,-98.486525266967
1831180462,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,"455 N DAKOTA AVE, CORSICA, SD 57328",6059465467,Nursing Facility Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,43.427375815356,-98.406834537085
1558352930,"ZHI ZHANG,M.D., PROF. LLC","2508 PRIMROSE LN, ABERDEEN, SD 57401",6056225100,Emergency Medicine Physician,Emergency Medicine,Allopathic & Osteopathic Physicians,45.482831268908,-98.452813026053
1083605422,WESTMED REHAB INC,"318 MOUNT RUSHMORE RD, SUITE E, RAPID CITY, SD 57701",6053427004,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,44.083598790184,-103.230016816501
1881685196,NATIVE AMERICAN MEDICAL,"502 MAIN ST, RAPID CITY, SD 57701",6053435948,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,44.080850762435,-103.225261417939
1083605315,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,"412 S MADISON AVE, NEW UNDERWOOD, SD 57761",6057546489,Parenteral & Enteral Nutrition Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,44.093042551399,-102.832048460035
1154312429,HURON REGIONAL MEDICAL CENTER INC,"172 4TH ST SE, HURON, SD 57350",6053536200,Rural Acute Care Hospital,General Acute Care Hospital,Hospitals,44.361983027352,-98.211262140334
1639160914,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,"2304 LAUREL ST, TYNDALL, SD 57066",6055893350,Nursing Facility Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,42.99855723282,-97.864181313908
1417948704,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,"130 6TH ST, SCOTLAND, SD 57059",6055832216,Nursing Facility Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,43.153938181607,-97.713559020399
1497736615,BETHEL LUTHERAN HOME,"1001 S EGAN AVE, MADISON, SD 57042",6052564539,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.994299698419,-97.114066489441
1215918339,"LEWIS & CLARK BEHAVIORAL HEALTH SERVICES, INC.","3111 SHIRLEY BRIDGE AVE, YANKTON, SD 57078",6056654606,Counselor,Counselor,Behavioral Health & Social Service Providers,42.908978627737,-97.411724602406
1629059761,MENNO-OLIVET RETIREMENT HOME INC,"402 SOUTH PINE STREET, MENNO, SD 57045",6053875139,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,43.237283755424,-97.57206297739
1427039213,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,"300 N DOBSON ST, TRIPP, SD 57376",6059356101,Nursing Facility Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,43.229068611534,-97.962837677555
1578544482,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,"1022 N DAKOTA ST, CANTON, SD 57013",6059872696,Nursing Facility Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,43.309397563895,-96.588965811751
1720069495,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,"421 E 4TH ST, MILLER, SD 57362",6058532701,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,44.519692783988,-98.983284826981
1326029083,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,"401 W 2ND ST, SIOUX FALLS, SD 57104",6053366252,Nursing Facility Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,43.556362161145,-96.73145404168
1396726055,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,"300 WEST HAZEL AVENUE, HOWARD, SD 57349",6057724481,Nursing Facility Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,44.0171281,-97.5313244
1356322028,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,"404 E 6TH AVE, LENNOX, SD 57039",6056472251,Nursing Facility Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,43.349660400676,-96.887558916999
1508847054,DRS DARIN AND HALLY BACH DDS PC,"600 4TH ST NE, SUITE 207, WATERTOWN, SD 57201",6058820747,Dentist,Dentist,Dental Providers,44.90805121603,-97.106759765229
1841271186,HURON REGIONAL MEDICAL CENTER,"306 PRAIRIE AVE SW, DE SMET, SD 57231",6058543329,Critical Access Hospital,General Acute Care Hospital,Hospitals,44.386325900603,-97.561659566789
1528049947,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,"411 CALUMET AVE NW, DE SMET, SD 57231",6058543327,Nursing Facility Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,44.3916103,-97.549179
1275515579,CITY OF BROOKINGS,"300 22ND AVE, BROOKINGS, SD 57006",6056969000,General Acute Care Hospital,General Acute Care Hospital,Hospitals,44.307076648139,-96.768118300784
