NPI,Provider Name,Full Address,Phone,Specialty,Specialty_Classification,Specialty_Grouping,Latitude,Longitude
1104857820,VI GOVERNMENT HOSPITAL AND HEALTH FACILITIES CORP,"9048 SUGAR EST, ST THOMAS, VI 00802",3407768311,Radiation Oncology Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.3406036,-64.9144799
1205869260,VIRGIN ISLANDS EAR NOSE AND THROAT PC,"9149 ESTATE THOMAS, STE 308, ST THOMAS, VI 00802",3407748881,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,18.3440829,-64.94027849999999
1003840745,VIRGIN ISLANDS GOVERNMENT HOSPITAL AND HEALTH FACILITIES CORPORATION,"9048 SUGAR EST, ST THOMAS, VI 00802",3407768311,Radiation Oncology Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.3406036,-64.9144799
1174540017,"CARICARE FAMILY HEALTH SERVICES, L.L.C","9149 ESTATE THOMAS, PARAGON MEDICAL BUILDING, SUITE 301, ST THOMAS, VI 00802",3407768112,Pediatrics Physician,Pediatrics,Allopathic & Osteopathic Physicians,18.3404619,-64.91298259999999
1659385011,ST THOMAS RADIOLOGY ASSOCIATES LLC,"9149 ESTATE THOMAS, PARAGON MEDICAL BUILDING, STE 103, ST THOMAS, VI 00802",3407740265,Body Imaging Physician,Radiology,Allopathic & Osteopathic Physicians,18.3404619,-64.91298259999999
1851305650,VIRX LLC,"3000 GOLDEN ROCK SHOPP CTR, STE 1, CHRISTIANSTED, VI 00820",3407187666,Pharmacy,Pharmacy,Suppliers,17.750859,-64.72425729999999
1780797829,ST THOMAS NURSING HOME PRIME LTD PARTNERSHIP,"7500 BOLONGO BAY, ST THOMAS, VI 00802",3407773303,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,18.313545,-64.89586369999999
1396858031,CARIBBEAN NEUROSCIENCES INC,"9149 ESTATE THOMAS, PARAGON MEDICAL PLAZA STE 205, ST THOMAS, VI 00802",3407745155,Specialist,Specialist,Other Service Providers,18.3440829,-64.94027849999999
1235242785,"CARIBBEAN REHABILITATION MEDICINE ASSOCIATES, INC","3004 CONTANT, SUITE 14, ST. THOMAS, VI 00802",3407153757,Physical Medicine & Rehabilitation Physician,Physical Medicine & Rehabilitation,Allopathic & Osteopathic Physicians,18.3380965,-64.8940946
1366551863,WHEEL COACH SERVICES INC.,"PLOT 4B ESTATE SION FARM COMMERCIAL CENTER, STE 7&8, CHRISTIANSTED, VI 00820",3407199335,Land Ambulance,Ambulance,Transportation Services,17.7445481,-64.7059208
1780796375,VI KIDNEY CENTER INC,"9150 ESTATE THOMAS, SUITE 208, ST THOMAS, VI 00802",3407741909,Nephrology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,18.3438164,-64.9405531
1528160611,"HARRIS TEETER, LLC","11806 SPECTRUM CENTER, RESTON, VI 20190",7034350400,Community/Retail Pharmacy,Pharmacy,Suppliers,38.96413447351,-77.355295451039
1275636722,SCHUSTERS REHABILITATION SERVICES INC.,"201-202 ESTATE RUBY, CHRISTIANSTED, VI 00820",3407786530,Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",17.7378211,-64.7556187
1639275985,SCHUSTER REHALIBITATION SERVICES,"201-202 ESTATE RUBY, CHRISTIANSTED, VI 00820",3407786530,Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",17.7378211,-64.7556187
1427141852,HEALTHY LIVING PHARMACY,"1003 ESTATE ROSS, NBR 7 BARBEL PLAZA, ST THOMAS, VI 00802",3407773088,Community/Retail Pharmacy,Pharmacy,Suppliers,18.3409259,-64.9208555
1528156817,"ST. CROIX EYE GROUP, INC.","4500 SUNNY ISLE, ISLAND MEDICAL CENTER, CHRISTIANSTED, VI 00820",3407732015,Ophthalmology Physician,Ophthalmology,Allopathic & Osteopathic Physicians,17.7445481,-64.7059208
1508947375,"SHOE DOX, INC","PARAGON MEDICAL BUILDING, SUITE 304, ST. THOMAS, VI 00802",3403444160,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,18.3404619,-64.91298259999999
1659452290,ST. CROIX ORTOPEDIC SUPPLY CENTER,"201-202 ESTATE RUBY, CHRISTIANSTED, VI 00820",3407786530,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,17.7378211,-64.7556187
1619058005,"CRANSTON/DOTTIN BIOMEDICAL LABORATORY, INC.","3004 CONTANT, MEDICAL ARTS COMPLEX #3, ST. THOMAS, VI 00802",3407746256,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.338765,-64.9472545
1528141660,DIAMOND PHARMACY LLC,"1CL 1CP EST DIAMOND, CHRISTIANSTED, VI 00820",3407194626,Community/Retail Pharmacy,Pharmacy,Suppliers,17.7103309,-64.7111506
1356425045,"COMMUNITY MEDICAL LABORATORY, INC.","9149 ESTATE THOMAS, PARAGON MEDICAL BUILDING, SUITE 102, ST THOMAS, VI 00802",3407767444,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.3404619,-64.91298259999999
1376628867,DOCTORS CLINICAL LABORATORY,"10TH STREET ESTATE THOMAS, ST THOMAS, VI 00804",3407742760,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.3383424,-64.916138
1447336391,"J & S ORTHOPEDICS, INC.","9152 SUGAR ESTATE PARK, NO. 6 NEW QUARTER, CHARLOTTE AMALIE, ST. THOMAS, VI 00802",3407767667,Physical Therapy Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.3398991,-64.91677349999999
1093891996,"QUALITY MEDICAL EQUIPMENT & SUPPLIES, INC.","PLOT 4B ESTATE SION FARM COMMERCIAL CENTER BAY 8, CHRISTIANSTED, VI 00820",3407733030,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,17.7445481,-64.7059208
1699851881,REHABILITATION SERVICES OF ST CROIX,"SUNNY ISLE PROFESSIONAL BLDG, SUITE 6F, ST CROIX, VI 00820",3407729557,Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",17.7269182,-64.7484778
1083783716,HOME PHYSICIAN PHARMACY,"10 SIXTH ST, SUGAR ESTATE, ST THOMAS, VI 00802",3407763773,Non-Pharmacy Dispensing Site,Non-Pharmacy Dispensing Site,Suppliers,18.339913688772,-64.91795114265
1871664383,"CARDIOVASCULAR ASSOCIATES OF THE VI, PLLC","4100 SION FARM SHOPP CTR, SUITE #5, CHRISTIANSTED, VI 00820",3407137000,Cardiovascular Disease Physician,Internal Medicine,Allopathic & Osteopathic Physicians,17.7445481,-64.7059208
1699843771,REHABILITATION CENTER AT BEESTON HILL,"#23 BEESTON HILL, CHRISTIANSTED, VI 00820",3407788888,Chiropractor,Chiropractor,Chiropractic Providers,17.7392368,-64.72334959999999
1467520775,"DERMATOLOGY & WELLNESS CENTER, LLC","9150 ESTATE THOMAS, SUITE 106, ST THOMAS, VI 00802",3407762544,Specialist,Specialist,Other Service Providers,18.3437936,-64.9405426
1538220488,VIRGIN ISLANDS PAIN MANAGEMENT ASSOCIATES LLC,"9150 ESTATE THOMAS, SUITE 207, ST THOMAS, VI 00802",3407147246,Pain Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.3438164,-64.9405531
1972666097,RED HOOK FAMILY PRACTICE P.C.,"6500 RED HOOK PLZ, SUITE 205, ST THOMAS, VI 00802",3407752303,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,18.3258879,-64.8524013
1053476820,CHELSEA DRUG STORE LTD REDHOOK,"6500 RED HOOK PLZ STE 102, ST THOMAS, VI 00802",3407768300,Community/Retail Pharmacy,Pharmacy,Suppliers,18.3258879,-64.8524013
1780749325,GOD'S HOUSE INTERNATIONAL,"BUILDING I, KNUD HANSEN COMPLEX, ST. THOMAS, VI 00801",3407747149,Nursing Care Agency,Nursing Care,Agencies,18.3418247,-64.93100319999999
1437215134,"FREDERIKSTED HEALTH CARE, INC.","516 STRAND ST, FREDERIKSTED, VI 00840",3407720260,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,17.7103558,-64.882904
1295886059,S. RICHARD OMBRES MD PC,"4043 LAGRANDE PRINCESS, CHRISTIANSTED, VI 00820",3407194001,Ophthalmology Physician,Ophthalmology,Allopathic & Osteopathic Physicians,17.7445481,-64.7059208
1205987203,LEEWARD ISLANDS APOTHECARIES LLC,"4500 SUNNY ISLE SHOPPING CENTER, SUITE #41, CHRISTIANSTED, VI 00820",3407196010,Community/Retail Pharmacy,Pharmacy,Suppliers,17.7445481,-64.7059208
1700938255,HAVENSIGHT MEDICAL LABORATORY INC,"9003 HAVENSIGHT, SUITE 312, ST THOMAS, VI 00802",3407745515,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.329273,-64.92247619999999
1558415208,COMPASSIONATE CARE INC,"50 SUGAR ESTATE, MEDICAL FOUNDATION BUILDING SUITE 208, ST THOMAS, VI 00802",3405148264,Hematology & Oncology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,18.3410895,-64.9130409
1104970425,CHELSEA DRUG STORE,"5205 EST ENIGHED, ST JOHN, VI 00830",3407764888,Pharmacy,Pharmacy,Suppliers,18.3305468,-64.7928742
1750429148,"AGAPE' WELLNESS CENTER & WOUND CARE, LLC","PLOT 6 CLIFTON HILL, KINGSHILL, VI 00851",3407780688,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,17.7222059,-64.7734717
1619018439,URGENT MEDICAL CARE INC,"9202 VITRACO MALL, SUITE 13, ST THOMAS, VI 00802",3407145800,Urgent Care Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.3366393,-64.91753779999999
1487799912,CARIBBEAN IMAGAING,"9048 SUGAR ESTATE, ST. THOMAS, VI 00802",3407768311,Radiologic Technologist,Radiologic Technologist,"Technologists, Technicians & Other Technical Service Providers",18.3406036,-64.9144799
1275660193,"THERAPY WORKS, LLC","1001 ESTATE ROSS STE 6, ST THOMAS, VI 00802",3407794678,Physical Therapy Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.3380965,-64.8940946
1609906346,DRUG FARM PHARMACY,"9000 LOCKHART GARDENS SHOPPING CENTER, ST THOMAS, VI 00802",3407767098,Pharmacy,Pharmacy,Suppliers,18.3383004,-64.9155682
1629108154,THE HEART CENTER PC,"4500 ISLAND MEDICAL CENTER, SUITE B 4, CHRISTIANSTED, VI 00820",3407781802,Cardiovascular Disease Physician,Internal Medicine,Allopathic & Osteopathic Physicians,17.7445481,-64.7059208
1386774032,DRUG FARM PHARMACY,"9150 VI MEDICAL FOUNDATION BUILDING, STE 107B, ST THOMAS, VI 00802",3407761880,Pharmacy,Pharmacy,Suppliers,18.3410895,-64.9130409
1174654172,ADVANCED RADIOLOGY LLC,"4007 DIAMOND RUBY, CHRISTIANSTED, VI 00820",3407727423,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,17.7378211,-64.7556187
1518098466,"LA PAZ HOSPICE CARE, INC.","2 & 4 TENTH ST. 61A NEW QUARTERS ESTATE THOMAS, ST. THOMAS, VI 00802",3407153113,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,18.33946151533,-64.915805607472
1245362508,THE GUY ALEXANDER AMBULATORY MEDICINE ACADEMY,"SUNNY ISLE PROFESSIONAL BLDG, SUITE 3F, CHRISTIANSTED, VI 00823",3406438484,Multi-Specialty Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,17.7445481,-64.7059208
1407973431,"FREDERIKSTED HEALTHCARE, INC.","516 STRAND ST, FREDERIKSTED, VI 00840",3407720260,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,17.7103558,-64.882904
1851418768,CYNTHIA DEGUIA BURT,"1010 TENTH ST, ESTATE THOMAS, ST THOMAS, VI 00802",3407742760,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.3386773,-64.9162106
1821116260,"ANTONIO F. DIZON, M.D.","4500 ISLAND MEDICAL CENTER, ST.CROIX, VI 00820",3407785780,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,17.7313893,-64.751206
1902924327,"ROBERT R. BUMANN, M.D., P.C.","4007 ESTATE DIAMOND RUBY, ST.CROIX, VI 00820",3407786311,Anesthesiology Physician,Anesthesiology,Allopathic & Osteopathic Physicians,17.7378211,-64.7556187
1386762474,"MICHELLE N. DIZON, M.D., P.C.","4500 ISLAND MEDICAL CENTER, ST. CROIX, VI 00820",3707785780,"Endocrinology, Diabetes & Metabolism Physician",Internal Medicine,Allopathic & Osteopathic Physicians,17.7313893,-64.751206
1467570358,"IMAGING CENTER, PC","4500 SION FARM, ISLAND MEDICAL CTR., STE 5, CHRISTIANSTED, VI 00820",3407785305,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,17.7445481,-64.7059208
1336260710,INTER ISLAND PHARMACIES INC,"MEDICAL ARTS COMPLEX, ST THOMAS, VI 00801",3407748988,Pharmacy,Pharmacy,Suppliers,18.338765,-64.9472545
1245351626,WELLNESS PHARMACY,"14 ESTATE PLESSEN, FREDERIKSTED, VI 00841",3407191922,Pharmacy,Pharmacy,Suppliers,17.7123792,-64.8815157
1346361722,INTER ISLAND PHARMACY,"4C AND 4D ESTATE SION FARM, ST CROIX, VI 00820",3407782266,Pharmacy,Pharmacy,Suppliers,17.7462244,-64.7518041
1295857837,"ABSOLUTELY CHIROPRACTIC, LLC","4126 ANNAS RETREAT, ST THOMAS, VI 00802",3407151361,Chiropractor,Chiropractor,Chiropractic Providers,18.3404368,-64.8911296
1255453023,VI ANESTHESIA GROUP,"9048 SUGAR ESTATE, ST THOMAS, VI 00802",3407768311,Specialist,Specialist,Other Service Providers,18.3406036,-64.9144799
1427170729,COMPREHENSIVE FOOT CARE PLLC,"4100 SION FARM COMMERCIAL CENTER, SUITE 7, ST. CROIX, VI 00820",3407138397,Foot & Ankle Surgery Podiatrist,Podiatrist,Podiatric Medicine & Surgery Service Providers,17.7462244,-64.7518041
1164545950,PODIATRIC MEDICAL SERVICES FOR AMBULATORY SERVICES PLLC,"4100 SION FARM, SUITE 7, ST. CROIX, VI 00820",3407138397,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,17.7462244,-64.7518041
1831314392,INTER ISLAND PHARMACIES,"6L-1, WHEATLEY SHOPPING CENTER, ST. THOMAS, VI 00801",3407771400,Pharmacist,Pharmacist,Pharmacy Service Providers,18.3379425,-64.9139239
1083830988,"DOCTOR'S CHOICE MEDICAL, INC.","3004 ALTONA, MEDICAL ARTS COMPLEX, STE 16, ST. THOMAS, VI 00802",3407772374,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,18.338765,-64.9472545
1669698387,ST CROIX VISION CENTER INC,"4500 SION FARM UNIT #2, CHRISTIANSTED, VI 00820",3407732020,Eyewear Supplier,Eyewear Supplier,Suppliers,17.7445481,-64.7059208
1598985681,KERALAJOLISA,"3000 GOLDEN ROCK SHOPPING CENTER, SUITE 14 STERLING OPTICAL, CHRISTIANSTED, VI 00820",3407738880,Optometrist,Optometrist,Eye and Vision Services Providers,17.7447625,-64.72023399999999
1346460573,CHEETHAM & LUI PC,"9162 ESTATE THOMAS, BAY 10, ST THOMAS, VI 00802",3407741080,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,18.3437977,-64.9403459
1528288628,U SAVE PHARMACY,"5128 FLAG DRIVE, GALLOW'S BAY, CHRISTIANSTED, VI 00824",3407197283,Community/Retail Pharmacy,Pharmacy,Suppliers,17.7451553,-64.6957073
1871713016,KERALA JOLISA,"STERLING OPTICAL 9000 LOCKHART GARDENS, 3 ESTATE THOMAS, CHARLOTTE AMALIE, VI 00802",3407748500,Optometrist,Optometrist,Eye and Vision Services Providers,18.3382243,-64.9160194
1669684270,CRSM INC,"9004 HAVENSIGHT SHOPPING CENTER, SUITE D-F, ST. THOMAS, VI 00802",3407761235,Pharmacy,Pharmacy,Suppliers,18.329273,-64.92247619999999
1669684338,ANGELS MEDICAL SUPPLY INC,"FOUR WIND PLAZA, ST THOMAS, VI 00802",3407779090,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,18.3395994,-64.8885476
1679787980,"CLINICAL LABORATORY, INC.","ISLAND MEDICAL CENTER, SUITE 6, CHRISTIANSTED, VI 00820",3407785369,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,17.7445481,-64.7059208
1013121896,CRUZ BAY FAMILY PRACTICE,"BOULON CENTER CRUZ BAY, ST JOHN, VI 00831",3407766789,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,18.3304399,-64.79297269999999
1205043312,CENTRAL RX INC,"7 CHARLOTTE AMALIE, TIME CENTER BUILDING, ST THOMAS, VI 00801",3407744033,Community/Retail Pharmacy,Pharmacy,Suppliers,18.3353772,-64.8907468
1366659385,UNIVERSITY OF THE VIRGIN ISLANDS,"RR1 BOX 10,000, KINGSHILL, VI 00850",3406924214,Health Service Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,17.7227672,-64.78223679999999
1629287743,ST. THOMAS COMMUNITY HEALTH OUTPATIENT CLINIC,"9048 SUGAR ESTATE, ST. THOMAS, VI 00802",3407747477,Health Service Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.3406036,-64.9144799
1619186087,PEDIATRIC CARE CENTER LLC,"4504 ESTATE DIAMOND RUBY, SUITE #3 FLAGSTAR PROFESSIONAL BUILDING, CHRISTIANSTED, VI 00820",3407190681,Pediatrics Physician,Pediatrics,Allopathic & Osteopathic Physicians,17.7445481,-64.7059208
1891905642,ISLAND ORTHOPEDICS LLC,"9154 ESTATE THOMAS, LOWER LEVEL, ST THOMAS, VI 00802",3407145400,Orthopaedic Surgery Physician,Orthopaedic Surgery,Allopathic & Osteopathic Physicians,18.3384825,-64.9137926
1356551055,WILLIAMS FAMILY CHIROPRACTIC LLC,"THE VILLAGE MALL BAY 12, RR1, BOX 10556, KINGSHILL,, VI 00850",3407734300,Health Service Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,17.7227672,-64.78223679999999
1891906913,USVI CLINICAL LABORATORIES INC.,"1401 SUGAR STATE ROAD, SUITE NUMBER 3, ST THOMAS, VI 00802",3407748847,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.3380965,-64.8940946
1386835692,"INSIGHT PSYCHOLOGICAL SERVICES, LLC","9149 ESTATE THOMAS, SUITE 209A MB 8, ST THOMAS, VI 00802",3407742228,Psychologist,Psychologist,Behavioral Health & Social Service Providers,18.3440829,-64.94027849999999
1881885416,LAWRENCE N GOLDMAN MD PC,"9149 ESTATE THOMAS, PARAGON MEDICAL BUILDING #208, ST THOMAS, VI 00802",3407141122,Gastroenterology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,18.3404619,-64.91298259999999
1720270432,"MOORMAN AESTHETIC CENTER, PC","118 ESTATE MT WELCOME, GALLOWS BAY CHRISTIANSTED, VI 00824",3407194453,Plastic and Reconstructive Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,17.7461271,-64.6975165
1366637548,"TROPICAL MEDICAL SUPPLIES AND SERVICES, LLC","9149 ESTATE THOMAS, SUITE 103, ST THOMAS, VI 00802",3405140984,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,18.3403667,-64.91301109999999
1952598054,PEAK MEDICAL CORP,"PEAK MEDICAL CORP., PARAGON MEDICAL BUILDING, SUITE 207, ST. THOMAS, VI 00802",3407778520,Preferred Provider Organization,Preferred Provider Organization,Managed Care Organizations,18.3404619,-64.91298259999999
1114116951,"PRIMARY CARE, PLLC","4040 EST LA GRANDE PRINCESS, SUITE 1, CHRISTIANSTED, VI 00820",3407187788,Preferred Provider Organization,Preferred Provider Organization,Managed Care Organizations,17.7505946,-64.73426169999999
1164611778,TGGP LLC,"5 A AND B STRAND STREET, FREDERIKSTED, VI 00840",3407722234,Community/Retail Pharmacy,Pharmacy,Suppliers,17.712181457148,-64.883418725293
1356523468,ST. CROIX VISION CENTER,"8000 NISKY CENTER, SUITE #19 NISKY CENTER, ST. THOMAS, VI 00802",3407762020,Eyewear Supplier,Eyewear Supplier,Suppliers,18.3362323,-64.95289629999999
1831372879,VI GOVERNMENT HOSPITAL AND HEALTH FACILITIES CORP,"9048 SUGAR ESTATE, ST THOMAS, VI 00802",3407768311,General Acute Care Hospital,General Acute Care Hospital,Hospitals,18.3406036,-64.9144799
1063695740,YACHT HAVEN FAMILY PRACTICE,"5302 YACHT HAVEN GRANDE, BOX 48, ST THOMAS, VI 00802",3407761511,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,18.3364134,-64.9201485
1184808065,WALTER J M PEDERSEN JR MD PC,"SUNNY ISLE PROF BLDG, SUITE 3F, ST CROIX, VI 00823",3407786110,Orthopaedic Surgery Physician,Orthopaedic Surgery,Allopathic & Osteopathic Physicians,17.7269182,-64.7484778
1952588139,"FREDERIKSTED HEALTH CARE, INC.","516 STRAND ST, FREDERIKSTED, VI 00840",3407721992,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,17.7103558,-64.882904
1992983902,ST CROIX GASTROENTEROLOGY CENTER LLC,"61 HERMAN HILL, ST CROIX, VI 00820",3407196300,Specialist,Specialist,Other Service Providers,17.7378268,-64.7173104
1033397674,"HEALTH CARE CONNECTION, P.C.","9149 ESTATE THOMAS, 203, ST THOMAS, VI 00802",3407768989,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,18.3440829,-64.94027849999999
1285812735,"AAA CHIRO & REHAB SERVICES, LLC","#224 ESTATE LA REINE, KINGSHILL, ST. CROIX, VI 00850",3213009735,Chiropractor,Chiropractor,Chiropractic Providers,17.7227672,-64.78223679999999
1154599231,"DEPT OF HEALTH, GOVERNMENT OF THE VIRGIN ISLANDS","3500 RICHMOND, CHRISTIANSTED, VI 00820",3407731311,Public Health or Welfare Agency,Public Health or Welfare,Agencies,17.7430967,-64.712289
1225206378,"EDWARD SAUNDERS, MD,PC","10 SIXTH STREET, SUGAR ESTATE FLOOR NO 1, ST.THOMAS, VI 00802",3407763773,Medical Specialty Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.339913688772,-64.91795114265
1386814630,CHERYL D WADE MD PC,"1112 KING ST, #54, CHRISTIANSTED, VI 00820",3407736216,Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,17.7464218,-64.7035527
