NPI,Provider Name,Full Address,Phone,Specialty,Specialty_Classification,Specialty_Grouping,Latitude,Longitude
1922006311,"PAUL J. COPPOLA, MD, PC","145 DURHAM RD, STE 1, MADISON, CT 06443",2032458035,Reproductive Endocrinology Physician,Obstetrics & Gynecology,Allopathic & Osteopathic Physicians,41.289482750033,-72.602453224641
1639177926,"EASTER SEALS CAPITAL REGION & EASTERN CONNECTICUT, INC.","100 DEERFIELD RD, WINDSOR, CT 06095",8602700600,Clinical Social Worker,Social Worker,Behavioral Health & Social Service Providers,41.820050032441,-72.652739665329
1063410389,BURGDORF PHARMACY INC,"131 COVENTRY STREET, 2ND FL, HARTFORD, CT 06112",8602862766,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,41.800784484106,-72.690149807516
1972501294,ARROW PRESCRIPTION CENTER 12 INC,"500 FARMINGTON AVE, HARTFORD, CT 06105",8605229289,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,41.766608118126,-72.708557369674
1295733491,BLACK ROCK TPK MED GRP,"5520 PARK AVE, SUITE 203, TRUMBULL, CT 06611",2033347400,Hematology & Oncology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,41.227037405778,-73.244639354522
1932107034,UROLOGY ASSOCIATES OF DANBURY PC,"51-53 KENOSIA AVE, DANBURY, CT 06810",2037480330,Urology Physician,Urology,Allopathic & Osteopathic Physicians,41.375906171581,-73.489388648488
1922006766,599 BOSTON POST OPERATING COMPANY II LLC,"599 BOSTON POST RD, DARIEN, CT 06820",2036557727,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.081976104498,-73.465450002143
1811995657,710 LONG RIDGE ROAD OPERATING COMPANY II LLC,"710 LONG RIDGE RD, STAMFORD, CT 06902",2033294026,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.093146158422,-73.562234434305
1922006923,"LIFEBRIDGE COMMUNITY SERVICES, INC.","475 CLINTON AVE, BRIDGEPORT, CT 06605",2033684291,Mental Health Clinic/Center (Including Community Mental Health Center),Clinic/Center,Ambulatory Health Care Facilities,41.173655639939,-73.208947772622
1942208814,"NEUROPSYCHOLOGY CONSULTANTS, LLC","195 DANBURY RD STE 230, WILTON, CT 06897",2038559691,Clinical Social Worker,Social Worker,Behavioral Health & Social Service Providers,41.181683932805,-73.416746963348
1255339198,240 CHURCH STREET OPERATING COMPANY II LLC,"240 CHURCH ST, NEWINGTON, CT 06111",8606672256,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.665930758723,-72.739306491486
1003814948,2028 BRIDGEPORT AVENUE OPERATING COMPANY II LLC,"2028 BRIDGEPORT AVE, MILFORD, CT 06460",2038870371,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.217182900161,-73.066636926399
1518965425,1 BURR ROAD OPERATING COMPANY II LLC,"1 BURR RD, WESTPORT, CT 06880",2032264201,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.137182795645,-73.367587879119
1023016961,341 JORDAN LANE OPERATING COMPANY II LLC,"341 JORDAN LANE, WETHERSFIELD, CT 06109",8605630101,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.722045914546,-72.679808861507
1215935127,107 OSBORNE STREET OPERATING COMPANY II LLC,"107 OSBORNE ST, DANBURY, CT 06810",2037928102,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.403369095776,-73.442678999485
1629076542,"162 SOUTH BRITAIN ROAD OPERATING COMPANY II, LLC","162 SOUTH BRITAIN ROAD, SOUTHBURY, CT 06488",2032649600,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.461022469542,-73.237708458891
1306844246,245 ORANGE AVENUE OPERATING COMPANY II LLC,"245 ORANGE AVE, MILFORD, CT 06460",2038765123,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.237973399224,-73.050062244226
1295733079,745 HIGHLAND AVENUE OPERATING COMPANY LLC,"745 HIGHLAND AVE, CHESHIRE, CT 06410",2032727285,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.517848675791,-72.897824822111
1104824978,MOUNT CARMEL INTERNAL MEDICINE AND GERIATRICS LLC,"680 S MAIN ST, SUITE 205, CHESHIRE, CT 06410",2036999898,Geriatric Medicine (Internal Medicine) Physician,Internal Medicine,Allopathic & Osteopathic Physicians,41.485454589841,-72.905503796152
1144228941,OBSTETRICS-GYNECOLOGY & INFERTILITY GROUP PC,"675 S MAIN ST, CHESHIRE, CT 06410",2032721811,Advanced Practice Midwife,Advanced Practice Midwife,Physician Assistants & Advanced Practice Nursing Providers,41.485384210413,-72.905672903494
1134128895,"EQUINOX HOME CARE, LLC","305 BOSTON AVENUE, SUITE 308, STRATFORD, CT 06614",2033809252,Home Health Agency,Home Health,Agencies,41.19225309999999,-73.15377629999999
1134128838,AVON MEDICAL PHARMACY INC,"500 ALBANY AVE, HARTFORD, CT 06120",8605245304,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,41.777653180423,-72.684676702909
1083613798,"FRANCISCAN FAMILY CARE CENTER, INC.","267 FINCH AVE, MERIDEN, CT 06451",2032381441,Home Health Agency,Home Health,Agencies,41.5393465339,-72.852120393949
1669471371,"COASTAL ORTHOPAEDICS, PC","761 MAIN AVE, SUITE 115, NORWALK, CT 06851",2038452200,Orthopaedic Hand Surgery Physician,Orthopaedic Surgery,Allopathic & Osteopathic Physicians,41.158434598366,-73.420606008509
1730188327,SOUNDVIEW ORTHOPAEDIC ASSOC. LLP,"489 ROUTE 184 STE 110, GROTON, CT 06340",8604491810,Orthopaedic Surgery Physician,Orthopaedic Surgery,Allopathic & Osteopathic Physicians,41.372359459812,-72.053004110547
1740289347,WOMENS HEALTH RESOURCES INC,"54 HARTFORD TPKE, VERNON, CT 06066",8606476996,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,41.817584863378,-72.502946628078
1811996416,TOWN OF DEEP RIVER,"56 HIGH ST, DEEP RIVER, CT 06417",8605266033,Home Health Agency,Home Health,Agencies,41.386675314831,-72.432890728784
1629077912,ARROW PRESCRIPTION CENTER 14 INC,"100 WOODLAND ST, HARTFORD, CT 06105",8605272800,Long Term Care Pharmacy,Pharmacy,Suppliers,41.774274391908,-72.699748830339
1316946601,ST. JOSEPH'S MANOR,"6448 MAIN ST, TRUMBULL, CT 06611",2032686204,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.275208475371,-73.226931229879
1265431647,"HARTFORD HEALTHCARE SENIOR SERVICES, INC.","45 MERIDEN AVENUE, SOUTHINGTON, CT 06489",8603781223,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.595998344032,-72.87632576094
1548269624,HOSPITAL OF SAINT RAPHAEL,"1450 CHAPEL ST, NEW HAVEN, CT 06511",2037893000,Rehabilitation Hospital Unit,Rehabilitation Unit,Hospital Units,41.311117877221,-72.944065460122
1861491904,"DURABLE MEDICAL EQUIPMENT SALES, INC","67 NEWTOWN RD, BERKSHIRE SHOPPING CENTER, DANBURY, CT 06810",2037986890,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,41.405665823059,-73.422856358301
1558360529,HOMECARE PROFESSIONALS,"1587 HAMILTON AVE, WATERBURY, CT 06706",2037541850,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,41.529819804121,-73.006320892273
1093714016,LORD CHAMBERLAIN INC.,"7003 MAIN ST, STRATFORD, CT 06614",2033755894,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.248238567122,-73.101566602361
1114926169,"SCOTT BERNSTEIN, MD, LLC","100 RETREAT AVE, SUITE 902, HARTFORD, CT 06106",8605241055,Nephrology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,41.753368568177,-72.678649539331
1063411080,CHAMBERLAIN HEALTH CARE INC,"7003 MAIN ST, STRATFORD, CT 06614",2033755894,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.248238567122,-73.101566602361
1982604849,TOWN OF BRANFORD,"45 N MAIN ST, BRANFORD, CT 06405",2034887266,Land Ambulance,Ambulance,Transportation Services,41.281366511333,-72.823093606076
1053311928,THE BROOKFIELD VOLUNTEER FIRE COMPANY INC,"92 POCONO RD, BROOKFIELD, CT 06804",2037751882,Land Ambulance,Ambulance,Transportation Services,41.466086399356,-73.397754910798
1659371516,ASHFORD VOLUNTEER FIRE DEPARTMENT INCORPORATED,"46 WESTFORD RD, ASHFORD, CT 06278",8606381800,Land Ambulance,Ambulance,Transportation Services,41.866084652825,-72.160583032661
1821098781,BEACON HOSE COMPANY 1,"35 N MAIN ST, BEACON FALLS, CT 06403",2037291470,Ambulance,Ambulance,Transportation Services,41.443738490573,-73.063318878279
1598764474,"FAMILY INTERVENTION CENTER, INC","22 CHASE RIVER RD, WATERBURY, CT 06704",2037532153,Adult Mental Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.58515493914,-73.053018873458
1457351306,"ANDOVER VOLUNTEER FIRE DEPARTMENT, INC.","11 SCHOOL RD, ANDOVER, CT 06232",8607427477,Land Ambulance,Ambulance,Transportation Services,41.728600407131,-72.369628712499
1841290665,THE COMMUNITY FIRE COMPANY OF NORTH GROSVENORDALE CT INC.,"862 RIVERSIDE DR, NORTH GROSVENORDALE, CT 06255",8609239444,Land Ambulance,Ambulance,Transportation Services,41.982062301535,-71.897480709246
1477553295,CROMWELL FIRE DISTRICT,"1 WEST ST, CROMWELL, CT 06416",8606356155,Land Ambulance,Ambulance,Transportation Services,41.595826412564,-72.645689303065
