NPI,Provider Name,Full Address,Phone,Specialty,Specialty_Classification,Specialty_Grouping,Latitude,Longitude
1265434484,"PHILLIPS CLINIC COMPANY, LLC","1801 MARTIN LUTHER KING JR DR, HELENA, AR 72342",8708163900,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,34.498969211154,-90.597481883807
1326040692,"WESTERN ARKANSAS COUNSELING & GUIDANCE CENTER, INC","3111 S 70TH ST, FORT SMITH, AR 72903",4794526650,Mental Health Clinic/Center (Including Community Mental Health Center),Clinic/Center,Ambulatory Health Care Facilities,35.351935028865,-94.355636376165
1811991193,HEALTHWAY INC,"1149 W WALNUT ST, STE B, ROGERS, AR 72756",4796216151,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,36.333794492928,-94.132146447616
1568466845,"CARDIOVASCULAR ASSOCIATES OF NORTHCENTRAL ARKANSAS, P.A.","555 W 6TH ST, MOUNTAIN HOME, AR 72653",8704258288,Specialist,Specialist,Other Service Providers,36.335958184247,-92.393501110983
1215931290,"ASSOCIATED RADIOLOGISTS, LTD.","225 E JACKSON AVE, JONESBORO, AR 72401",8709106654,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,35.837445900274,-90.701686800513
1609870658,LITTLE RIVER NURSING HOME,"450 W LOCKE ST, ASHDOWN, AR 71822",8708985101,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,33.669640903448,-94.134881902909
1851395792,GASTROENTEROLOGY ASSOCIATES PA,"11700 CANTRELL RD, LITTLE ROCK, AR 72223",5016646980,Specialist,Specialist,Other Service Providers,34.793093710333,-92.398786523196
1407850217,"MCDONALD EYE SERVICES, PA","3689 N STEELE BLVD, FAYETTEVILLE, AR 72703",4795212555,Optometrist,Optometrist,Eye and Vision Services Providers,36.1184591,-94.1577023
1033113741,"THE FAMILY CLINIC OF NASHVILLE, P.A.","1400 LESLIE ST, NASHVILLE, AR 71852",8708451933,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,33.951975206433,-93.862326733746
1831193531,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,"1301 S E ST, FORT SMITH, AR 72901",4797852431,Community Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,35.378365331795,-94.419928701026
1578567111,CROSSETT HEALTH FOUNDATION,"1003 FRED LAGRONE DR, CROSSETT, AR 71635",8703649519,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,33.138022730235,-91.939678331715
1386648855,VOLUNTEER AMBULANCE SERVICE OF NE BENTON COUNTY,"17938 DENNIS MITCHELL RD, GARFIELD, AR 72732",4793593889,Basic Emergency Medical Technician,"Emergency Medical Technician, Basic",Emergency Medical Service Providers,36.443219745943,-93.981728730352
1144224635,"ANDRE J. NOLEWAJKA, MD, PA","2713 S 74TH ST, STE 401, FORT SMITH, AR 72903",4794527324,Cardiovascular Disease Physician,Internal Medicine,Allopathic & Osteopathic Physicians,35.356819940437,-94.350865584006
1669476099,AFFORDABLE HOME HEALTH CARE INC,"501 W KINGSHIGHWAY, PARAGOULD, AR 72450",8702390997,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,36.05267364822,-90.480361064057
1184629594,"DARDANELLE REGIONAL, LLC","200 N 3RD ST, DARDANELLE, AR 72834",4792294677,Critical Access Hospital,General Acute Care Hospital,Hospitals,35.220272877789,-93.156557953029
1093710220,OZARK LASER AND SURGERY CENTER,"2070 MCKENZIE RD, STE B, SPRINGDALE, AR 72762",4797514743,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,36.167742534313,-94.18553911255
1518962760,FORT SMITH DIALYSIS SUPPLY COMPANY,"1506 DODSON AVE, FORT SMITH, AR 72901",4797096828,Dialysis Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,35.372399356178,-94.417725654361
1962407759,"OUACHITA ENRICHMENT CENTERS, INC.","206 W WASHINGTON ST, CAMDEN, AR 71701",8708363056,Developmentally Disabled Services Day Training Agency,"Day Training, Developmentally Disabled Services",Agencies,33.585467466055,-92.831534393964
1689679169,PHYSICIANS NETWORK INC.,"1300 BRADEN ST, JACKSONVILLE, AR 72076",5019855900,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,34.872374997765,-92.122633156096
1346245842,"APTC OF NORTH LITTLE ROCK, INC","4540 JOHN F KENNEDY BLVD, NORTH LITTLE ROCK, AR 72116",5017585555,Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",34.797264915814,-92.255752489886
1861498396,"MILLENNIUM REHAB, INC.","810 JOE BROOKS DR, JONESBORO, AR 72401",8709316789,Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",35.8168074,-90.67740289999999
1609872142,"DTR MEDICAL, INC","122 S 1ST ST, ROGERS, AR 72756",4799367050,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,36.332355630679,-94.116305672107
1073518593,"BOONEVILLE COMMUNITY HOSPITAL, INC.","880 W MAIN, BOONEVILLE, AR 72927",4796752800,Home Health Agency,Home Health,Agencies,35.141128294826,-93.935983812713
1881690238,"ENT AND ALLERGY CENTER, PA","2100 N GREEN ACRES RD, FAYETTEVILLE, AR 72703",4795210455,Specialist,Specialist,Other Service Providers,36.090429331124,-94.15547017176
1992701981,"VITAL LINK, INC.","1033 EMS DR, BATESVILLE, AR 72501",8707933351,Ambulance,Ambulance,Transportation Services,35.764644751643,-91.63934010133
1962408948,PAMELA L COOK,"805 E MAIN ST, RUSSELLVILLE, AR 72801",4798905933,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,35.278481440914,-93.124251779577
1912903782,"SUNDER KRISHNAN, MD, PLLC","500 S UNIVERSITY AVE, STE 519, LITTLE ROCK, AR 72205",5019755005,Interventional Pain Medicine Physician,Pain Medicine,Allopathic & Osteopathic Physicians,34.748172183391,-92.341400694626
1689670457,AMYCO INC,"700 LEXINGTON AVE, FORT SMITH, AR 72901",4797822881,Pharmacy,Pharmacy,Suppliers,35.37722791967,-94.417760037642
1598761553,"SOUTHWEST ARKANSAS COUNSELING AND MENTAL HEALTH CENTER, INC","2904 ARKANSAS BLVD, TEXARKANA, AR 71854",8707734655,Case Management Agency,Case Management,Agencies,33.460694066831,-94.011709509346
1720084429,ARKANSAS OPEN MRI,"2929 LAKEWOOD VILLAGE DR, NORTH LITTLE ROCK, AR 72116",5016876736,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,34.795324959882,-92.231272242011
1710983424,WESTSIDE OPEN MRI DIAGNOSTIC CENTER LLC,"301 N SHACKLEFORD RD, STE B4, LITTLE ROCK, AR 72211",5013129990,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,34.756167702023,-92.393808589389
1871599613,EAST ARKANSAS FAMILY HEALTH CENTER INC.,"900 N 7TH ST, WEST MEMPHIS, AR 72301",8707353842,Dental Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,35.155261904774,-90.175914329198
1528064367,SUPER D DRUG ACQUISITION CO.,"1430 W 1ST ST N, PRESCOTT, AR 71857",8708872717,Pharmacy,Pharmacy,Suppliers,33.810879844971,-93.376015105269
1033115613,HOSPICE OF THE OZARKS,"811 BURNETT DR, MOUNTAIN HOME, AR 72653",8705081771,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,36.340187685937,-92.399776757371
1053318485,BLM CO. INC.,"501 HUDSON ST, EL DORADO, AR 71730",8708625511,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,33.20860513741,-92.641262541884
1295732717,ROTHROCK DRUG COMPANY INC,"700 N 6TH ST, BLYTHEVILLE, AR 72315",8707634451,Pharmacy,Pharmacy,Suppliers,35.933352689222,-89.909911151405
1528065976,"CONWAY GASTROENTEROLOGY, PA","455 HOGAN LN, CONWAY, AR 72034",5015130799,Gastroenterology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,35.084206928829,-92.498261699761
1568469930,PLEASANT MANOR NURSING HOME LLC,"950 HOMESTEAD DR, ASHDOWN, AR 71822",8708985001,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,33.665309490113,-94.117152560734
1053318352,"SLABBERT & ASSOCIATES, INC.","7320 ROGERS AVE, SUITE 1, FORT SMITH, AR 72903",4794526362,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,35.353160792353,-94.352033548301
1265439632,"CONWAY ENDOSCOPY CENTER, INC.","455 HOGAN LN, CONWAY, AR 72034",5017641960,Endoscopy Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,35.084206928829,-92.498261699761
1952308215,CROSSETT HEALTH FOUNDATION,"1015 UNITY RD, CROSSETT, AR 71635",8703644111,Critical Access Hospital,General Acute Care Hospital,Hospitals,33.136197285064,-91.950641581885
1780681932,FUTRELL PHARMACY INC,"115 E BROADWAY ST, POCAHONTAS, AR 72455",8708925616,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,36.2608142,-90.9702659
1770580995,DREW COUNTY MEMORIAL HOSPITAL,"821 HIGHWAY 278 E, MONTICELLO, AR 71655",8704603585,Home Health Agency,Home Health,Agencies,33.62999699645,-91.807839980682
1902803042,BARI INC,"1807 WOODSPRINGS RD, JONESBORO, AR 72401",8709728310,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,35.819477893428,-90.727685925968
1730186735,KINEX MEDICAL COMPANY LLC,"601 AUTUMN RD # 204, LITTLE ROCK, AR 72211",8008456364,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,34.748975392797,-92.40267329413
1497753198,BENTON PEDIATRIC CLINIC,"115 MCNEIL ST, BENTON, AR 72015",5013150421,Primary Care Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,34.573151289398,-92.587682668471
1205834900,MCGEHEE DESHA COUNTY HOSPITAL,"900 SOUTH 3RD STREET, MCGEHEE, AR 71654",8702225600,Critical Access Hospital,General Acute Care Hospital,Hospitals,33.618826391736,-91.393346892188
1366449068,TERESA WHITE,"1606 WEST 4TH STREET, FORDYCE, AR 71742",8703523338,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,33.812873956841,-92.430446782716
1730186453,"APEX MEDICAL RENTALS, INC.","926 FRONT ST, CONWAY, AR 72032",5013276476,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,35.090928567475,-92.44089123551
1255339990,CROSSETT HEALTH FOUNDATION,"211 PINE ST, CROSSETT, AR 71635",8703645555,Home Health Agency,Home Health,Agencies,33.13372527703,-91.960089101231
1306843016,BAKER DRUG COMPANY,"924 FRONT ST, CONWAY, AR 72032",5013295626,Pharmacy,Pharmacy,Suppliers,35.090912148623,-92.440883228788
1417954207,"RICHARD C. PILLSBURY, MDPA","613 THOMPSON AVE, EL DORADO, AR 71730",8708630010,Otolaryngology Physician,Otolaryngology,Allopathic & Osteopathic Physicians,33.217214354335,-92.670387036661
1003814609,REGIONAL FAMILY MEDICINE PA,"630 BURNETT DR, MOUNTAIN HOME, AR 72653",8704256971,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,36.340137985169,-92.39511752009
1093713315,"COUNSELING CONSULTANTS, INC","210 MANOR ST, MARION, AR 72364",8707396818,Mental Health Counselor,Counselor,Behavioral Health & Social Service Providers,35.208229289098,-90.20214381173
1992703243,"CALDWELL DISCOUNT DRUG CO., INC.","804 FALLS BLVD S, WYNNE, AR 72396",8702387085,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,35.218373766752,-90.787387773258
1265430508,SILOAM SPRINGS MEMORIAL HOSPITAL,"205 E JEFFERSON ST, SILOAM SPRINGS, AR 72761",4795244141,General Acute Care Hospital,General Acute Care Hospital,Hospitals,36.181480923705,-94.540480559715
1205834348,ACTION EMS,"1406 SOUTH WEST HIGHWAY 62, MOUNTAIN HOME, AR 72654",8704258007,Ambulance,Ambulance,Transportation Services,36.352190429586,-92.360696178178
1063410223,DUVALL ENTERPRISES INC,"1176 STATE HIGHWAY 22 W STE A, DARDANELLE, AR 72834",4792294040,Long Term Care Pharmacy,Pharmacy,Suppliers,35.223858806634,-93.166631266246
1548268683,"HOSPICE OF TEXARKANA, INC.","501 E 6TH ST, TEXARKANA, AR 71854",8702160046,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,33.428123621952,-94.038805214417
1053319061,"ADVANCED EYECARE ASSOCIATES OF CROSSETT, PA","1602 MAIN ST, CROSSETT, AR 71635",8703648996,Optometrist,Optometrist,Eye and Vision Services Providers,33.117665890242,-91.95980316342
1255339271,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,"300 E 6TH ST, TEXARKANA, AR 71854",8707796004,Pediatrics Physician,Pediatrics,Allopathic & Osteopathic Physicians,33.427000315557,-94.040907974136
1215935234,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,"3417 U OF A WAY, TEXARKANA, AR 71854",8707796000,Community Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,33.4745886,-94.0054031
1841298791,"MAIN STREET MEDICAL CLINIC, P.A.","722 N MAIN ST, BENTON, AR 72015",5013150059,Pediatrics Physician,Pediatrics,Allopathic & Osteopathic Physicians,34.569848530773,-92.586650511218
1346248317,MAGNOLIA REGIONAL MEDICAL CENTER,"101 HOSPITAL DR, MAGNOLIA, AR 71753",8702353000,General Acute Care Hospital,General Acute Care Hospital,Hospitals,33.2743175,-93.23911869999999
1497753461,VILONIA DRUG INC,"1155 MAIN ST, VILONIA, AR 72173",5017962116,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,35.085806666345,-92.197250475394
1841299658,"HARRISON PHYSICAL THERAPY, INC.","1420 HIGHWAY 62 65 N STE A, HARRISON, AR 72601",8707434438,Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",36.265088629179,-93.13751184078
1922006790,BOONEVILLE FAMILY CLINIC,"128 DANIEL AVE, BOONEVILLE, AR 72927",4796752455,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,35.139301,-93.93356980000001
1174522841,SHARE FOUNDATION,"2301 CHAMPAGNOLLE ROAD, EL DORADO, AR 71730",8708620337,Inpatient Hospice,"Hospice, Inpatient",Nursing & Custodial Care Facilities,33.231503279115,-92.630231055598
1730188350,SHERIDAN PHYSICAL THERAPY CLINIC,"15 OPPORTUNITY DR, SHERIDAN, AR 72150",8709428335,Pediatric Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",34.293034047189,-92.398702881786
1699774208,COLLIER DRUG STORES INC,"100 W DICKSON ST, FAYETTEVILLE, AR 72701",4794426262,Health Service Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,36.066391821166,-94.16085125607
1578562195,GRIFFINS PHARMACY INC,"239 MAIN ST, STAMPS, AR 71860",8705334351,Pharmacy,Pharmacy,Suppliers,33.361843133319,-93.498757995882
1194724658,LAWRENCE MEMORIAL HEALTH FOUNDATION INC.,"1309 W MAIN ST, WALNUT RIDGE, AR 72476",8708861200,Critical Access Hospital,General Acute Care Hospital,Hospitals,36.074648956428,-90.967017406714
1609875186,"OZARK GUIDANCE CENTER, INC","2400 S. 48TH STREET, SPRINGDALE, AR 72762",4797502020,Community/Behavioral Health Agency,Community/Behavioral Health,Agencies,36.164449007656,-94.183925428448
1235138637,ARCARE,"123 CENTRAL AVE, SEARCY, AR 72143",5012681900,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,35.236316674065,-91.73539569727
1114926524,ARCARE,"700 GOLF COURSE DR, SEARCY, AR 72143",5012685540,Long Term Care Pharmacy,Pharmacy,Suppliers,35.253556667281,-91.698044001612
1366441776,CHILDERS MANAGEMENT,"3130 EAST RACE AVENUE, SUITE 150, SEARCY, AR 72143",5012784800,Pharmacy,Pharmacy,Suppliers,35.250512858696,-91.696778994955
1235138652,"CHM ENTERPRISES, INC","2221 W BEEBE CAPPS EXPY, SEARCY, AR 72143",5012681120,Pharmacy,Pharmacy,Suppliers,35.239539383513,-91.710050598047
1568461887,"OZARK GUIDANCE CENTER, INC","2400 S 48TH ST, SPRINGDALE, AR 72762",4797502020,Emotionally Disturbed Childrens' Residential Treatment Facility,"Residential Treatment Facility, Emotionally Disturbed Children",Residential Treatment Facilities,36.164449007656,-94.183925428448
1508865965,FAYETTEVILLE WOMEN'S CLINIC,"1011 N COLLEGE AVE, FAYETTEVILLE, AR 72701",4794428166,Gynecology Physician,Obstetrics & Gynecology,Allopathic & Osteopathic Physicians,36.076221627437,-94.157155508761
1225037401,"NATIONAL IV, INC.","5700 S ZERO ST, STE. 2, FORT SMITH, AR 72903",4796496464,Pharmacy,Pharmacy,Suppliers,35.326894185914,-94.370898038815
1285633453,HOMELINK HOME HEALTH CARE,"1102 W SOUTH ST STE 11&12, BENTON, AR 72015",5017780443,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,34.563829503979,-92.599664515682
1902805260,CHN ENTERPRISES INC,"2806 E RACE AVE, SEARCY, AR 72143",5012684121,Long Term Care Pharmacy,Pharmacy,Suppliers,35.250574767019,-91.703738588147
1588663660,HARRIS MEDICAL CLINICS INC.,"1200 MCLAIN ST, NEWPORT, AR 72112",8705232320,Pediatrics Physician,Pediatrics,Allopathic & Osteopathic Physicians,35.608036302567,-91.265296890004
1346249372,SELECT SPECIALTY HOSPITAL - FORT SMITH INC,"1001 TOWSON AVENUE, FORT SMITH, AR 72901",4794413967,Long Term Care Hospital,Long Term Care Hospital,Hospitals,35.374974516035,-94.421245464906
1790784734,"EAR, NOSE & THROAT ASSOCIATES OF MOUNTAIN HOME, PA","626 BURNETT DR, MOUNTAIN HOME, AR 72653",8704244200,Pediatric Otolaryngology Physician,Otolaryngology,Allopathic & Osteopathic Physicians,36.340140275931,-92.395036197908
1699774794,"OPHTHALMOLOGY ASSOCIATES OF BENTON, PLLC","3 MEDICAL PARK DR, SUITE 300, BENTON, AR 72015",5017781113,Specialist,Specialist,Other Service Providers,34.606704141975,-92.479035557769
1356340350,"A-PLUS MEDICAL SUPPLY, INC.","805 W 2ND ST, LITTLE ROCK, AR 72201",5013745672,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,34.748209688624,-92.278972188728
1801895842,COLLIER PHARMACY LLC,"111 S COURT SQ, MAGNOLIA, AR 71753",8702342011,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,33.266627721476,-93.240520602754
1053311969,POWER FAMILY ENTERPRISES INC,"1310 S 4TH ST, NASHVILLE, AR 71852",8708451413,Community/Retail Pharmacy,Pharmacy,Suppliers,33.936484425613,-93.851347048935
1780684431,ST VINCENT INFIRMARY MEDICAL CENTER,"2 SAINT VINCENT CIR, LITTLE ROCK, AR 72205",5015523150,General Acute Care Hospital,General Acute Care Hospital,Hospitals,34.7509995,-92.3400374
1417957200,SELECT SPECIALTY HOSPITAL - LITTLE ROCK/BMC INC,"9601 INTERSTATE 630, EXIT 7, 10TH FLOOR, LITTLE ROCK, AR 72205",5012021095,Long Term Care Hospital,Long Term Care Hospital,Hospitals,34.746936408788,-92.376829860892
1528068244,"VALACH NEPHROLOGY, HYPERTENSION AND INTERNAL MEDICINE, PA","1409 HIGHWAY 201 N, SUITE 1, MOUNTAIN HOME, AR 72653",8705085010,Nephrology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,36.355402908206,-92.385950210041
1578563326,SELECT SPECIALTY HOSPITAL - LITTLE ROCK INC,"2 SAINT VINCENT CIR, 6TH FL, LITTLE ROCK, AR 72205",5015528321,Long Term Care Hospital,Long Term Care Hospital,Hospitals,34.750314,-92.338966
1952301517,"JIM J MOORE MD, PA","500 S UNIVERSITY AVE, STE 305, LITTLE ROCK, AR 72205",5016644560,Neurological Surgery Physician,Neurological Surgery,Allopathic & Osteopathic Physicians,34.748172183391,-92.341400694626
1013917780,HARTON MEDICAL CLINIC PLLC PA,"614 N MARTIN ST, WARREN, AR 71671",8702266580,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,33.622104800096,-92.071895852766
1396745071,"MOBILE RADIOLOGY SERVICES, INC.","556 COUNTY ROAD 391, JONESBORO, AR 72401",8709261120,Portable X-ray and/or Other Portable Diagnostic Imaging Supplier,Portable X-ray and/or Other Portable Diagnostic Imaging Supplier,Suppliers,35.889561304886,-90.743880673043
1801896410,HOT SPRINGS MRI CENTER,"1 MERCY LN, SUITE 104, HOT SPRINGS, AR 71913",5016239100,Magnetic Resonance Imaging Radiologic Technologist,Radiologic Technologist,"Technologists, Technicians & Other Technical Service Providers",34.468049824584,-93.069295057664
1497755946,SOOS DRUG INC,"2822 E NETTLETON AVE, JONESBORO, AR 72401",8709326930,Pharmacy,Pharmacy,Suppliers,35.82842970015,-90.670815883483
1508866930,"EXTENDED FAMILY ENTERPRISES, INC","2710 PHILLIPS DR, JONESBORO, AR 72401",8709327463,Home Health Agency,Home Health,Agencies,35.809385703879,-90.672256547951
1366442725,SEAL'S PHARMACY,"138 S 2ND AVE, PIGGOTT, AR 72454",8705983373,Pharmacy,Pharmacy,Suppliers,36.382284445085,-90.191782615954
1962402248,"AMERICAN HOMEPATIENT, INC.","1432 E WASHINGTON AVE, JONESBORO, AR 72401",8709721580,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,35.838334066876,-90.690047677184
1831199132,HOMELINK HOME HEALTH CARE,"8612 KANIS RD, LITTLE ROCK, AR 72204",5012212244,Parenteral & Enteral Nutrition Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,34.740367869791,-92.370294013789
1427058593,COLLIER DRUG STORES INC,"197 E MAIN ST, FARMINGTON, AR 72730",4792674303,Compounding Pharmacy,Pharmacy,Suppliers,36.041526194825,-94.249367140266
1629078605,LEMONS PRESCRIPTION SHOP LLC,"1713 E HARDING ST, MORRILTON, AR 72110",5013543318,Pharmacy,Pharmacy,Suppliers,35.170449,-92.72086399999999
1003816174,COLLIER DRUG STORES INC,"801 E DOUGLAS ST, PRAIRIE GROVE, AR 72753",4798462195,Pharmacy,Pharmacy,Suppliers,35.982498744165,-94.306470535846
1962403956,ROLAND HOLLIS MD,"400 HIGHWAY 49 N, SUITE 2, PARAGOULD, AR 72450",8702361014,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,36.061631084371,-90.503672732804
1750382750,ODYSSEY HEALTHCARE OPERATING A LP,"10800 FINANCIAL CENTRE PARKWAY, SUITE 380, LITTLE ROCK, AR 72211",5012238868,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,34.748618987156,-92.394049732411
1992706824,DALLAS COUNTY NURSING HOME,"203 N CLIFTON ST, FORDYCE, AR 71742",8703523625,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,33.80998825435,-92.425211165165
1073514980,"AMERICAN HOMEPATIENT, INC.","1200 SE 14TH ST, SUITE 8, BENTONVILLE, AR 72712",4792731803,Parenteral & Enteral Nutrition Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,36.356667873135,-94.195565921503
1609877414,COLLIER DRUG STORES INC,"5201 WILLOW CREEK DR, SPRINGDALE, AR 72762",4795217876,Compounding Pharmacy,Pharmacy,Suppliers,36.138849699232,-94.186210911498
